entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-01,09:20:00,2025-08-01,10:20:00,56700.0,55000.0,389.65,329.7,449.1,293.05,-22.800000000000182,60,time_limit
2025-08-01,11:00:00,2025-08-01,12:00:00,56800.0,55100.0,393.85,321.0,357.0,352.4,5.4500000000000455,60,time_limit
2025-08-01,13:00:00,2025-08-01,14:00:00,56600.0,55000.0,419.35,323.15,406.0,333.6,2.8999999999999773,60,time_limit
2025-08-04,09:20:00,2025-08-04,10:20:00,56600.0,54900.0,368.3,315.4,342.15,356.8,-15.25,60,time_limit
2025-08-04,11:00:00,2025-08-04,12:00:00,56300.0,54700.0,423.2,331.0,477.5,283.65,-6.949999999999932,60,time_limit
2025-08-04,13:00:00,2025-08-04,14:00:00,56500.0,54800.0,383.3,309.35,378.25,306.0,8.400000000000091,60,time_limit
2025-08-05,09:20:00,2025-08-05,10:20:00,56400.0,54700.0,365.85,289.65,364.5,303.85,-12.850000000000023,60,time_limit
2025-08-05,11:00:00,2025-08-05,12:00:00,56300.0,54600.0,373.5,294.85,364.35,288.9,15.100000000000023,60,time_limit
2025-08-05,13:00:00,2025-08-05,14:00:00,56300.0,54600.0,362.15,287.9,315.85,337.35,-3.150000000000091,60,time_limit
2025-08-06,09:20:00,2025-08-06,10:20:00,56200.0,54600.0,363.2,298.0,366.1,267.4,27.700000000000045,60,time_limit
2025-08-06,11:00:00,2025-08-06,12:00:00,56100.0,54400.0,343.85,272.4,362.35,255.15,-1.25,60,time_limit
2025-08-06,13:00:00,2025-08-06,14:00:00,56300.0,54600.0,317.8,270.2,333.75,251.4,2.8500000000000227,60,time_limit
2025-08-07,09:20:00,2025-08-07,10:20:00,56200.0,54500.0,303.75,259.5,275.0,283.4,4.850000000000023,60,time_limit
2025-08-07,11:00:00,2025-08-07,12:00:00,56000.0,54300.0,327.0,253.05,325.55,254.7,-0.20000000000004547,60,time_limit
2025-08-07,13:00:00,2025-08-07,14:00:00,56000.0,54300.0,321.15,247.05,294.5,278.35,-4.649999999999977,60,time_limit
2025-08-08,09:20:00,2025-08-08,10:20:00,56300.0,54600.0,293.75,218.5,249.2,275.0,-11.950000000000045,60,time_limit
2025-08-08,11:00:00,2025-08-08,12:00:00,56000.0,54400.0,324.3,248.15,312.05,256.0,4.400000000000091,60,time_limit
2025-08-08,13:00:00,2025-08-08,14:00:00,56000.0,54400.0,323.7,228.05,297.85,252.7,1.2000000000000455,60,time_limit
2025-08-11,09:20:00,2025-08-11,10:20:00,55900.0,54300.0,300.2,253.85,350.5,213.15,-9.600000000000023,60,time_limit
2025-08-11,11:00:00,2025-08-11,12:00:00,56100.0,54500.0,289.95,245.2,260.85,269.5,4.7999999999999545,60,time_limit
2025-08-11,13:00:00,2025-08-11,14:00:00,56100.0,54400.0,276.5,215.8,289.6,196.65,6.050000000000011,60,time_limit
2025-08-12,09:20:00,2025-08-12,10:20:00,56200.0,54500.0,232.25,207.9,280.05,189.0,-28.900000000000034,60,time_limit
2025-08-12,11:00:00,2025-08-12,12:00:00,56100.0,54400.0,272.6,201.75,276.05,187.65,10.649999999999977,60,time_limit
2025-08-12,13:00:00,2025-08-12,14:00:00,56200.0,54500.0,247.55,191.4,235.35,198.6,5.000000000000057,60,time_limit
2025-08-13,09:20:00,2025-08-13,10:20:00,56000.0,54300.0,278.3,168.0,262.9,182.1,1.3000000000000114,60,time_limit
2025-08-13,11:00:00,2025-08-13,12:00:00,55900.0,54300.0,296.0,177.0,272.05,189.75,11.199999999999989,60,time_limit
2025-08-13,13:00:00,2025-08-13,14:00:00,56000.0,54400.0,270.5,175.1,276.55,166.3,2.75,60,time_limit
2025-08-14,09:20:00,2025-08-14,10:20:00,56000.0,54400.0,244.0,175.0,304.0,145.0,-30.0,60,time_limit
2025-08-14,11:00:00,2025-08-14,12:00:00,56200.0,54500.0,216.8,168.85,209.8,173.6,2.25,60,time_limit
2025-08-14,13:00:00,2025-08-14,14:00:00,56300.0,54600.0,208.3,170.55,189.3,180.7,8.850000000000023,60,time_limit
2025-08-18,09:20:00,2025-08-18,10:20:00,56900.0,55200.0,156.45,151.05,165.95,146.2,-4.649999999999977,60,time_limit
2025-08-18,11:00:00,2025-08-18,12:00:00,56800.0,55100.0,169.1,134.9,141.0,142.5,20.5,60,time_limit
2025-08-18,13:00:00,2025-08-18,14:00:00,56600.0,55000.0,170.0,152.25,161.6,160.3,0.35000000000002274,60,time_limit
2025-08-19,09:20:00,2025-08-19,10:20:00,56600.0,54900.0,136.35,116.3,123.05,107.35,22.25,60,time_limit
2025-08-19,11:00:00,2025-08-19,12:00:00,56600.0,54900.0,123.85,103.7,144.05,93.6,-10.099999999999994,60,time_limit
2025-08-19,13:00:00,2025-08-19,14:00:00,56800.0,55200.0,109.05,131.75,90.45,140.75,9.600000000000023,60,time_limit
2025-08-20,09:20:00,2025-08-20,10:20:00,56500.0,54800.0,115.05,80.9,115.55,80.0,0.39999999999997726,60,time_limit
2025-08-20,11:00:00,2025-08-20,12:00:00,56500.0,54800.0,106.15,87.7,114.0,82.55,-2.6999999999999886,60,time_limit
2025-08-20,13:00:00,2025-08-20,14:00:00,56500.0,54900.0,117.7,83.15,113.85,82.6,4.400000000000034,60,time_limit
2025-08-21,09:20:00,2025-08-21,10:20:00,56600.0,54900.0,90.45,63.25,118.0,48.6,-12.900000000000006,60,time_limit
