entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-25,13:00:00,2025-08-25,13:45:00,55700.0,54600.0,84.55,34.35,77.0,36.25,5.650000000000006,45,time_limit
2025-08-25,13:30:00,2025-08-25,14:15:00,55800.0,54600.0,57.3,38.55,58.2,36.85,0.799999999999983,45,time_limit
2025-08-25,14:00:00,2025-08-25,14:45:00,55800.0,54700.0,60.9,46.0,47.35,52.5,7.050000000000011,45,time_limit
2025-08-25,14:30:00,2025-08-25,15:15:00,55700.0,54600.0,67.25,40.45,65.65,41.75,0.29999999999999716,45,time_limit
2025-08-26,13:00:00,2025-08-26,13:45:00,55100.0,54000.0,50.25,27.25,51.55,25.2,0.75,45,time_limit
2025-08-26,13:30:00,2025-08-26,14:15:00,55100.0,54100.0,49.95,32.45,41.75,48.6,-7.949999999999989,45,time_limit
2025-08-26,14:00:00,2025-08-26,14:45:00,55100.0,54000.0,48.5,25.4,39.4,35.8,-1.299999999999983,45,time_limit
2025-08-26,14:30:00,2025-08-26,15:15:00,55100.0,54000.0,40.95,33.9,34.55,44.0,-3.700000000000003,45,time_limit
2025-08-28,13:00:00,2025-08-28,13:45:00,54600.0,53500.0,5.55,3.75,3.75,4.1,1.450000000000001,45,time_limit
2025-08-28,13:30:00,2025-08-28,14:13:26,54600.0,53500.0,4.15,4.05,3.7,2.35,2.1499999999999986,43,profit_target
2025-08-28,14:00:00,2025-08-28,14:20:11,54500.0,53400.0,4.1,3.15,3.7,1.7,1.8499999999999996,20,profit_target
2025-08-28,14:30:00,2025-08-28,14:52:55,54500.0,53400.0,1.9,1.6,1.35,1.25,0.8999999999999999,22,profit_target
2025-08-29,13:00:00,2025-08-29,13:45:00,54400.0,53300.0,646.75,356.0,622.3,371.35,9.100000000000023,45,time_limit
2025-08-29,13:30:00,2025-08-29,14:15:00,54400.0,53300.0,637.3,357.7,603.55,379.45,12.0,45,time_limit
2025-08-29,14:00:00,2025-08-29,14:45:00,54300.0,53200.0,629.45,376.0,618.0,376.75,10.700000000000045,45,time_limit
2025-08-29,14:30:00,2025-08-29,15:15:00,54300.0,53200.0,643.75,362.4,584.6,405.0,16.549999999999955,45,time_limit
2025-09-01,13:00:00,2025-09-01,13:45:00,54400.0,53400.0,609.7,356.0,615.1,342.55,8.049999999999955,45,time_limit
2025-09-01,13:30:00,2025-09-01,14:15:00,54500.0,53400.0,572.8,343.0,577.4,334.1,4.2999999999999545,45,time_limit
2025-09-01,14:00:00,2025-09-01,14:45:00,54400.0,53400.0,614.6,346.6,625.95,341.5,-6.25,45,time_limit
2025-09-01,14:30:00,2025-09-01,15:15:00,54400.0,53300.0,606.2,326.95,655.1,302.25,-24.199999999999932,45,time_limit
2025-09-02,13:00:00,2025-09-02,13:45:00,54600.0,53500.0,559.2,325.0,470.0,403.95,10.25,45,time_limit
2025-09-02,13:30:00,2025-09-02,14:15:00,54400.0,53400.0,580.7,354.95,507.05,426.0,2.6000000000001364,45,time_limit
2025-09-02,14:00:00,2025-09-02,14:45:00,54200.0,53200.0,623.4,343.65,621.75,342.8,2.5,45,time_limit
2025-09-02,14:30:00,2025-09-02,15:15:00,54200.0,53100.0,604.4,333.35,610.4,326.95,0.40000000000009095,45,time_limit
2025-09-03,13:00:00,2025-09-03,13:45:00,54200.0,53100.0,560.7,308.2,593.15,289.65,-13.899999999999864,45,time_limit
2025-09-03,13:30:00,2025-09-03,14:15:00,54200.0,53200.0,578.7,330.05,632.75,290.9,-14.899999999999977,45,time_limit
2025-09-03,14:00:00,2025-09-03,14:45:00,54400.0,53300.0,524.1,325.75,560.0,299.35,-9.5,45,time_limit
2025-09-03,14:30:00,2025-09-03,15:15:00,54400.0,53300.0,548.0,310.9,634.2,270.95,-46.250000000000114,45,time_limit
2025-09-04,13:00:00,2025-09-04,13:45:00,54800.0,53700.0,464.5,327.95,438.7,338.0,15.75,45,time_limit
2025-09-04,13:30:00,2025-09-04,14:15:00,54800.0,53700.0,463.0,328.85,420.0,356.25,15.600000000000023,45,time_limit
2025-09-04,14:00:00,2025-09-04,14:45:00,54700.0,53600.0,479.6,316.75,448.05,335.9,12.399999999999977,45,time_limit
2025-09-04,14:30:00,2025-09-04,15:15:00,54600.0,53500.0,465.0,340.4,467.9,324.1,13.399999999999977,45,time_limit
2025-09-05,13:00:00,2025-09-05,13:45:00,54300.0,53200.0,479.5,285.0,555.0,235.0,-25.5,45,time_limit
2025-09-05,13:30:00,2025-09-05,14:15:00,54400.0,53300.0,471.1,282.55,545.3,237.65,-29.29999999999984,45,time_limit
2025-09-05,14:00:00,2025-09-05,14:45:00,54600.0,53500.0,475.0,273.6,447.9,289.9,10.800000000000068,45,time_limit
2025-09-05,14:30:00,2025-09-05,15:15:00,54700.0,53600.0,437.15,298.5,421.5,306.3,7.850000000000023,45,time_limit
2025-09-08,13:00:00,2025-09-08,13:45:00,54900.0,53800.0,416.05,269.3,396.05,277.35,11.949999999999932,45,time_limit
2025-09-08,13:30:00,2025-09-08,14:15:00,54900.0,53800.0,401.0,275.0,398.95,274.55,2.5,45,time_limit
2025-09-08,14:00:00,2025-09-08,14:45:00,54900.0,53800.0,389.55,279.45,482.9,235.0,-48.89999999999998,45,time_limit
2025-09-08,14:30:00,2025-09-08,15:15:00,54900.0,53800.0,420.05,265.8,380.45,294.7,10.700000000000045,45,time_limit
2025-09-09,13:00:00,2025-09-09,13:45:00,54700.0,53600.0,426.95,272.0,437.35,259.85,1.75,45,time_limit
2025-09-09,13:30:00,2025-09-09,14:15:00,54700.0,53600.0,441.0,256.3,447.6,249.9,-0.20000000000004547,45,time_limit
2025-09-09,14:00:00,2025-09-09,14:45:00,54700.0,53600.0,434.6,262.95,434.75,251.5,11.299999999999955,45,time_limit
2025-09-09,14:30:00,2025-09-09,15:15:00,54800.0,53700.0,410.0,273.3,396.65,274.1,12.549999999999955,45,time_limit
2025-09-10,13:00:00,2025-09-10,13:45:00,55100.0,54000.0,386.95,254.0,386.0,246.7,8.25,45,time_limit
2025-09-10,13:30:00,2025-09-10,14:15:00,55100.0,54000.0,376.3,251.2,391.05,246.0,-9.549999999999955,45,time_limit
2025-09-10,14:00:00,2025-09-10,14:45:00,55100.0,54000.0,385.6,246.95,356.7,262.0,13.849999999999909,45,time_limit
2025-09-10,14:30:00,2025-09-10,15:15:00,55100.0,54000.0,384.0,252.4,383.75,250.35,2.2999999999999545,45,time_limit
2025-09-11,13:00:00,2025-09-11,13:45:00,55300.0,54200.0,333.75,261.0,334.95,255.6,4.2000000000000455,45,time_limit
2025-09-11,13:30:00,2025-09-11,14:15:00,55300.0,54200.0,330.15,254.8,335.25,249.0,0.7000000000000455,45,time_limit
2025-09-11,14:00:00,2025-09-11,14:45:00,55300.0,54200.0,326.05,255.65,315.45,256.0,10.25,45,time_limit
2025-09-11,14:30:00,2025-09-11,15:15:00,55300.0,54200.0,323.35,255.4,313.0,260.4,5.350000000000023,45,time_limit
2025-09-12,13:00:00,2025-09-12,13:45:00,55300.0,54200.0,328.6,212.0,334.15,203.75,2.7000000000000455,45,time_limit
2025-09-12,13:30:00,2025-09-12,14:15:00,55400.0,54300.0,302.85,224.3,301.25,220.95,4.9500000000000455,45,time_limit
2025-09-12,14:00:00,2025-09-12,14:45:00,55400.0,54300.0,301.65,220.0,300.4,220.5,0.75,45,time_limit
2025-09-12,14:30:00,2025-09-12,15:15:00,55400.0,54300.0,300.0,223.25,294.95,226.35,1.9500000000000455,45,time_limit
2025-09-15,13:00:00,2025-09-15,13:45:00,55500.0,54400.0,283.25,194.65,268.35,200.95,8.599999999999966,45,time_limit
2025-09-15,13:30:00,2025-09-15,14:15:00,55500.0,54400.0,285.9,189.15,268.0,203.55,3.499999999999943,45,time_limit
2025-09-15,14:00:00,2025-09-15,14:45:00,55400.0,54300.0,305.55,182.2,318.9,170.85,-2.0,45,time_limit
2025-09-15,14:30:00,2025-09-15,15:15:00,55500.0,54400.0,277.7,195.3,272.9,200.25,-0.14999999999997726,45,time_limit
2025-09-16,13:00:00,2025-09-16,13:45:00,55700.0,54600.0,260.85,196.4,249.0,200.85,7.399999999999977,45,time_limit
2025-09-16,13:30:00,2025-09-16,14:15:00,55600.0,54500.0,284.0,180.95,277.7,181.5,5.75,45,time_limit
2025-09-16,14:00:00,2025-09-16,14:45:00,55700.0,54600.0,247.65,198.9,254.0,193.5,-0.9499999999999886,45,time_limit
2025-09-16,14:30:00,2025-09-16,15:15:00,55700.0,54600.0,245.85,194.7,254.1,188.0,-1.5500000000000682,45,time_limit
2025-09-17,13:00:00,2025-09-17,13:45:00,56000.0,54900.0,223.2,163.9,227.65,156.95,2.5,45,time_limit
2025-09-17,13:30:00,2025-09-17,14:15:00,56000.0,54900.0,223.7,159.85,215.2,165.8,2.5499999999999545,45,time_limit
2025-09-17,14:00:00,2025-09-17,14:45:00,56000.0,54900.0,224.9,157.7,229.6,160.6,-7.599999999999966,45,time_limit
2025-09-17,14:30:00,2025-09-17,15:15:00,56000.0,54900.0,220.25,162.7,269.15,160.55,-46.75,45,time_limit
2025-09-18,13:00:00,2025-09-18,13:45:00,56200.0,55100.0,207.8,145.05,205.4,149.3,-1.8500000000000227,45,time_limit
2025-09-18,13:30:00,2025-09-18,14:15:00,56200.0,55100.0,195.05,153.45,188.0,158.4,2.1000000000000227,45,time_limit
2025-09-18,14:00:00,2025-09-18,14:45:00,56200.0,55000.0,192.55,140.75,182.05,140.6,10.650000000000034,45,time_limit
2025-09-18,14:30:00,2025-09-18,15:15:00,56100.0,55000.0,218.05,141.75,251.75,112.95,-4.899999999999977,45,time_limit
2025-09-19,13:00:00,2025-09-19,13:45:00,56000.0,54900.0,195.9,135.75,205.45,119.4,6.7999999999999545,45,time_limit
2025-09-19,13:30:00,2025-09-19,14:15:00,56100.0,55000.0,178.4,139.3,173.45,132.2,12.050000000000068,45,time_limit
2025-09-19,14:00:00,2025-09-19,14:45:00,56100.0,54900.0,170.7,119.25,160.8,127.0,2.1499999999999773,45,time_limit
2025-09-19,14:30:00,2025-09-19,15:15:00,56000.0,54900.0,186.0,129.5,195.75,120.75,-1.0,45,time_limit
2025-09-22,13:00:00,2025-09-22,13:44:58,56100.0,55000.0,175.75,104.05,165.2,108.25,6.350000000000023,44,time_limit
2025-09-22,13:30:00,2025-09-22,14:15:00,56100.0,54900.0,168.55,93.1,157.6,98.5,5.5499999999999545,45,time_limit
2025-09-22,14:00:00,2025-09-22,14:44:58,56000.0,54900.0,188.15,102.0,131.05,153.6,5.5,44,time_limit
2025-09-22,14:30:00,2025-09-22,15:14:59,56200.0,54900.0,115.9,108.15,90.75,145.6,-12.299999999999983,44,time_limit
2025-09-23,13:00:00,2025-09-23,13:45:00,56100.0,54900.0,143.15,98.35,170.0,86.4,-14.899999999999977,45,time_limit
2025-09-23,13:30:00,2025-09-23,14:15:00,56100.0,55000.0,155.4,106.5,145.25,102.0,14.649999999999977,45,time_limit
2025-09-23,14:00:00,2025-09-23,14:45:00,56100.0,55000.0,163.55,100.7,161.2,94.7,8.350000000000023,45,time_limit
2025-09-23,14:30:00,2025-09-23,15:15:00,56100.0,55000.0,151.5,101.0,150.0,99.8,2.6999999999999886,45,time_limit
2025-09-24,13:00:00,2025-09-24,13:45:00,55700.0,54600.0,122.2,68.85,126.55,63.75,0.75,45,time_limit
2025-09-24,13:30:00,2025-09-24,14:15:00,55800.0,54700.0,112.0,69.45,88.15,92.7,0.5999999999999659,45,time_limit
2025-09-24,14:00:00,2025-09-24,14:45:00,55800.0,54700.0,99.45,80.4,90.0,91.95,-2.099999999999966,45,time_limit
2025-09-24,14:30:00,2025-09-24,15:15:00,55700.0,54600.0,110.25,75.6,113.2,76.3,-3.6500000000000057,45,time_limit
2025-09-25,13:00:00,2025-09-25,13:45:00,55700.0,54600.0,104.0,59.5,119.7,45.75,-1.9499999999999886,45,time_limit
2025-09-25,13:30:00,2025-09-25,14:15:00,55800.0,54700.0,93.45,57.85,84.85,60.85,5.600000000000023,45,time_limit
2025-09-25,14:00:00,2025-09-25,14:45:00,55700.0,54600.0,109.25,47.55,97.0,56.7,3.1000000000000227,45,time_limit
2025-09-25,14:30:00,2025-09-25,15:15:00,55700.0,54600.0,103.55,52.75,72.4,81.8,2.1000000000000227,45,time_limit
2025-09-26,13:00:00,2025-09-26,13:45:00,55100.0,54000.0,78.25,42.7,59.45,66.5,-5.0,45,time_limit
2025-09-26,13:30:00,2025-09-26,14:15:00,55100.0,54000.0,67.15,49.0,59.3,93.3,-36.44999999999999,45,time_limit
2025-09-26,14:00:00,2025-09-26,14:45:00,54900.0,53800.0,86.55,52.15,94.8,50.65,-6.75,45,time_limit
2025-09-26,14:30:00,2025-09-26,15:15:00,54900.0,53800.0,87.35,61.9,88.55,52.75,7.949999999999989,45,time_limit
2025-09-29,13:00:00,2025-09-29,13:45:00,54800.0,53800.0,42.7,39.0,87.0,19.85,-25.14999999999999,45,time_limit
2025-09-29,13:30:00,2025-09-29,14:15:00,55100.0,54000.0,35.65,31.55,40.5,26.65,0.04999999999999716,45,time_limit
2025-09-29,14:00:00,2025-09-29,14:45:00,55100.0,54000.0,38.25,28.95,26.0,36.05,5.150000000000006,45,time_limit
2025-09-29,14:30:00,2025-09-29,15:15:00,55100.0,54000.0,39.9,27.25,24.1,29.9,13.150000000000006,45,time_limit
2025-09-30,13:00:00,2025-09-30,13:12:54,55200.0,54200.0,6.55,8.0,6.25,4.65,3.6500000000000004,12,profit_target
2025-09-30,13:30:00,2025-09-30,13:37:14,55200.0,54100.0,4.0,5.1,3.15,3.65,2.3,7,profit_target
2025-09-30,14:00:00,2025-09-30,14:26:22,55200.0,54100.0,2.7,4.1,2.0,3.1,1.7000000000000002,26,profit_target
2025-09-30,14:30:00,2025-09-30,14:36:56,55200.0,54100.0,2.3,3.45,1.85,2.4,1.5,6,profit_target
2025-10-01,13:00:00,2025-10-01,13:45:00,55700.0,54600.0,544.5,335.65,615.4,312.0,-47.25,45,time_limit
2025-10-01,13:30:00,2025-10-01,14:15:00,55900.0,54800.0,513.0,363.3,517.25,355.3,3.75,45,time_limit
2025-10-01,14:00:00,2025-10-01,14:45:00,55900.0,54800.0,501.9,368.5,518.8,350.0,1.6000000000000227,45,time_limit
2025-10-01,14:30:00,2025-10-01,15:15:00,55900.0,54800.0,510.0,351.65,492.7,349.0,19.949999999999932,45,time_limit
2025-10-03,13:00:00,2025-10-03,13:45:00,56100.0,54900.0,457.6,295.3,458.2,292.4,2.300000000000182,45,time_limit
2025-10-03,13:30:00,2025-10-03,14:15:00,56000.0,54900.0,497.4,296.9,493.4,293.9,7.0,45,time_limit
2025-10-03,14:00:00,2025-10-03,14:45:00,56100.0,55000.0,454.4,319.05,480.85,294.55,-1.9500000000000455,45,time_limit
2025-10-03,14:30:00,2025-10-03,15:14:59,56100.0,55000.0,459.2,315.75,468.85,300.3,5.7999999999999545,44,time_limit
2025-10-06,13:00:00,2025-10-06,13:45:00,56700.0,55600.0,388.3,316.85,386.35,315.0,3.800000000000068,45,time_limit
2025-10-06,13:30:00,2025-10-06,14:15:00,56700.0,55600.0,404.0,311.1,368.55,324.0,22.550000000000068,45,time_limit
2025-10-06,14:00:00,2025-10-06,14:45:00,56600.0,55500.0,416.0,296.85,410.35,293.0,9.5,45,time_limit
2025-10-06,14:30:00,2025-10-06,15:15:00,56600.0,55500.0,406.6,296.85,413.15,284.45,5.850000000000136,45,time_limit
2025-10-07,13:00:00,2025-10-07,13:45:00,57000.0,55800.0,343.55,283.0,373.0,254.3,-0.75,45,time_limit
2025-10-07,13:30:00,2025-10-07,14:15:00,57000.0,55900.0,355.0,294.15,360.2,286.25,2.699999999999932,45,time_limit
2025-10-07,14:00:00,2025-10-07,14:45:00,57000.0,55900.0,359.75,284.9,322.2,312.9,9.550000000000068,45,time_limit
2025-10-07,14:30:00,2025-10-07,15:15:00,56900.0,55800.0,379.6,278.25,335.75,302.0,20.100000000000023,45,time_limit
2025-10-08,13:00:00,2025-10-08,13:45:00,56600.0,55500.0,400.3,257.75,432.55,235.0,-9.5,45,time_limit
2025-10-08,13:30:00,2025-10-08,14:15:00,56600.0,55500.0,393.85,259.0,395.7,255.85,1.3000000000000682,45,time_limit
2025-10-08,14:00:00,2025-10-08,14:45:00,56800.0,55600.0,350.4,253.7,302.7,288.1,13.299999999999955,45,time_limit
2025-10-08,14:30:00,2025-10-08,15:15:00,56600.0,55500.0,375.8,267.0,353.95,280.85,8.0,45,time_limit
2025-10-09,13:00:00,2025-10-09,13:45:00,56700.0,55500.0,351.65,245.15,385.35,224.75,-13.300000000000068,45,time_limit
2025-10-09,13:30:00,2025-10-09,14:15:00,56700.0,55600.0,385.65,246.3,386.45,245.4,0.10000000000002274,45,time_limit
2025-10-09,14:00:00,2025-10-09,14:45:00,56800.0,55600.0,347.65,241.0,330.95,250.35,7.350000000000023,45,time_limit
2025-10-09,14:30:00,2025-10-09,15:15:00,56700.0,55600.0,358.25,258.95,366.0,255.3,-4.099999999999909,45,time_limit
2025-10-10,13:00:00,2025-10-10,13:45:00,57300.0,56100.0,351.35,228.55,354.85,222.85,2.2000000000000455,45,time_limit
2025-10-10,13:30:00,2025-10-10,14:15:00,57300.0,56100.0,352.0,225.5,329.1,230.25,18.149999999999977,45,time_limit
2025-10-10,14:00:00,2025-10-10,14:45:00,57300.0,56100.0,339.0,228.1,335.0,225.85,6.25,45,time_limit
2025-10-10,14:30:00,2025-10-10,15:15:00,57300.0,56100.0,337.8,228.35,292.55,240.0,33.60000000000002,45,time_limit
2025-10-13,13:00:00,2025-10-13,13:45:00,57200.0,56100.0,337.95,260.65,322.45,264.4,11.75,45,time_limit
2025-10-13,13:30:00,2025-10-13,14:15:00,57100.0,56000.0,362.55,244.8,369.25,230.25,7.850000000000023,45,time_limit
2025-10-13,14:00:00,2025-10-13,14:45:00,57100.0,56000.0,360.15,242.5,396.9,211.7,-5.949999999999932,45,time_limit
2025-10-13,14:30:00,2025-10-13,15:15:00,57300.0,56200.0,314.7,255.95,293.15,280.0,-2.5,45,time_limit
2025-10-14,13:00:00,2025-10-14,13:45:00,56900.0,55700.0,348.75,240.5,354.8,228.15,6.2999999999999545,45,time_limit
2025-10-14,13:30:00,2025-10-14,14:15:00,56900.0,55700.0,342.0,243.5,361.7,214.7,9.100000000000023,45,time_limit
2025-10-14,14:00:00,2025-10-14,14:45:00,56900.0,55800.0,350.95,246.35,408.6,203.45,-14.75,45,time_limit
2025-10-14,14:30:00,2025-10-14,15:15:00,57000.0,55900.0,313.2,256.95,356.15,231.5,-17.5,45,time_limit
2025-10-15,13:00:00,2025-10-15,13:45:00,57400.0,56300.0,292.5,205.15,285.2,203.45,9.0,45,time_limit
2025-10-15,13:30:00,2025-10-15,14:14:54,57400.0,56300.0,289.1,202.0,260.0,217.05,14.050000000000011,44,time_limit
2025-10-15,14:00:00,2025-10-15,14:45:00,57400.0,56300.0,277.0,209.0,255.95,212.75,17.30000000000001,45,time_limit
2025-10-15,14:30:00,2025-10-15,15:15:00,57400.0,56300.0,267.8,211.0,257.0,223.35,-1.5500000000000114,45,time_limit
2025-10-16,13:00:00,2025-10-16,13:45:00,57800.0,56700.0,243.75,216.2,310.15,189.35,-39.55000000000001,45,time_limit
2025-10-16,13:30:00,2025-10-16,14:15:00,57900.0,56800.0,254.65,216.0,298.85,206.1,-34.30000000000007,45,time_limit
2025-10-16,14:00:00,2025-10-16,14:45:00,58000.0,56800.0,225.15,215.45,263.85,209.85,-33.10000000000002,45,time_limit
