entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-01,09:20:00,2025-08-01,10:05:00,56100.0,55600.0,651.95,511.7,680.2,488.6,-5.150000000000091,45,time_limit
2025-08-01,11:00:00,2025-08-01,11:45:00,56300.0,55700.0,607.35,498.65,548.65,553.95,3.400000000000091,45,time_limit
2025-08-01,13:00:00,2025-08-01,13:45:00,56100.0,55500.0,638.5,475.0,634.95,473.1,5.449999999999818,45,time_limit
2025-08-01,14:00:00,2025-08-01,14:45:00,56100.0,55500.0,620.0,488.8,590.55,519.4,-1.1499999999998636,45,time_limit
2025-08-04,09:20:00,2025-08-04,10:05:00,56000.0,55400.0,623.15,466.45,578.2,540.4,-29.0,45,time_limit
2025-08-04,11:00:00,2025-08-04,11:45:00,55800.0,55200.0,644.8,482.85,701.75,431.5,-5.599999999999909,45,time_limit
2025-08-04,13:00:00,2025-08-04,13:45:00,55900.0,55300.0,650.5,450.45,638.35,456.6,6.0,45,time_limit
2025-08-04,14:00:00,2025-08-04,14:45:00,55900.0,55300.0,644.2,448.0,628.4,455.25,8.549999999999955,45,time_limit
2025-08-05,09:20:00,2025-08-05,10:05:00,55800.0,55300.0,626.85,467.0,605.0,506.05,-17.200000000000045,45,time_limit
2025-08-05,11:00:00,2025-08-05,11:45:00,55700.0,55100.0,631.85,439.3,639.95,425.5,5.7000000000000455,45,time_limit
2025-08-05,13:00:00,2025-08-05,13:45:00,55700.0,55200.0,621.3,467.2,540.8,555.1,-7.400000000000091,45,time_limit
2025-08-05,14:00:00,2025-08-05,14:45:00,55500.0,55000.0,649.5,464.7,654.15,446.95,13.100000000000136,45,time_limit
2025-08-06,09:20:00,2025-08-06,10:05:00,55700.0,55100.0,574.8,450.0,554.2,452.85,17.749999999999886,45,time_limit
2025-08-06,11:00:00,2025-08-06,11:45:00,55500.0,55000.0,601.0,446.1,620.9,427.6,-1.400000000000091,45,time_limit
2025-08-06,13:00:00,2025-08-06,13:45:00,55700.0,55200.0,569.0,446.0,611.85,405.75,-2.6000000000000227,45,time_limit
2025-08-06,14:00:00,2025-08-06,14:45:00,55800.0,55200.0,546.35,419.0,495.35,462.6,7.399999999999977,45,time_limit
