entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-26,11:20:00,2025-08-26,12:20:00,24800.0,24800.0,74.9,60.65,68.4,59.25,7.900000000000006,60,time_limit
2025-08-26,12:00:00,2025-08-26,13:00:00,24800.0,24800.0,68.0,61.2,60.8,67.6,0.8000000000000114,60,time_limit
2025-08-26,12:40:00,2025-08-26,13:40:00,24800.0,24800.0,57.15,75.55,66.15,60.0,6.549999999999983,60,time_limit
2025-08-26,13:20:00,2025-08-26,14:20:00,24800.0,24800.0,64.0,62.4,52.2,77.25,-3.049999999999983,60,time_limit
2025-08-26,14:00:00,2025-08-26,15:00:00,24800.0,24800.0,64.85,58.9,48.9,84.35,-9.5,60,time_limit
2025-08-28,09:20:00,2025-08-28,10:20:00,24600.0,24600.0,42.1,62.15,24.85,60.8,18.599999999999994,60,time_limit
2025-08-28,10:00:00,2025-08-28,11:00:00,24600.0,24600.0,42.35,44.15,91.1,19.45,-24.049999999999997,60,time_limit
2025-08-28,10:40:00,2025-08-28,11:40:00,24600.0,24600.0,48.75,35.05,81.55,21.3,-19.049999999999997,60,time_limit
2025-08-28,11:20:00,2025-08-28,12:20:00,24650.0,24650.0,48.95,38.7,18.5,57.55,11.600000000000009,60,time_limit
2025-08-28,12:00:00,2025-08-28,13:00:00,24600.0,24600.0,54.25,28.5,19.05,49.75,13.950000000000003,60,time_limit
2025-08-28,12:40:00,2025-08-28,13:40:00,24600.0,24600.0,26.1,43.65,11.65,58.35,-0.25,60,time_limit
2025-08-28,13:20:00,2025-08-28,14:20:00,24550.0,24550.0,35.7,24.75,40.85,11.05,8.549999999999997,60,time_limit
2025-08-28,14:00:00,2025-08-28,14:36:28,24550.0,24550.0,23.45,32.05,17.9,18.1,19.5,36,profit_target
2025-09-18,09:20:00,2025-09-18,10:20:00,25400.0,25400.0,206.4,114.8,210.25,112.65,-1.6999999999999886,60,time_limit
2025-09-18,10:00:00,2025-09-18,11:00:00,25400.0,25400.0,211.1,110.9,225.3,103.45,-6.75,60,time_limit
2025-09-18,10:40:00,2025-09-18,11:40:00,25400.0,25400.0,217.5,107.95,219.7,106.0,-0.25,60,time_limit
2025-09-18,11:20:00,2025-09-18,12:20:00,25400.0,25400.0,221.35,104.25,214.65,106.4,4.550000000000011,60,time_limit
2025-09-18,12:00:00,2025-09-18,13:00:00,25400.0,25400.0,212.95,108.5,193.25,121.8,6.399999999999977,60,time_limit
2025-09-18,12:40:00,2025-09-18,13:40:00,25400.0,25400.0,198.85,117.95,189.2,122.0,5.600000000000023,60,time_limit
2025-09-18,13:20:00,2025-09-18,14:20:00,25350.0,25350.0,213.6,111.8,214.8,109.35,1.25,60,time_limit
2025-09-18,14:00:00,2025-09-18,15:00:00,25350.0,25350.0,215.8,107.4,233.0,94.2,-3.999999999999943,60,time_limit
2025-09-19,09:20:00,2025-09-19,10:20:00,25400.0,25400.0,156.5,129.0,136.95,163.75,-15.199999999999989,60,time_limit
2025-09-19,10:00:00,2025-09-19,11:00:00,25300.0,25300.0,190.6,120.15,192.0,115.9,2.8500000000000227,60,time_limit
2025-09-19,10:40:00,2025-09-19,11:40:00,25300.0,25300.0,198.15,111.7,191.35,115.45,3.0500000000000114,60,time_limit
2025-09-19,11:20:00,2025-09-19,12:20:00,25300.0,25300.0,190.5,116.7,185.65,122.5,-0.9499999999999886,60,time_limit
2025-09-19,12:00:00,2025-09-19,13:00:00,25300.0,25300.0,187.35,121.15,195.0,111.55,1.9499999999999886,60,time_limit
2025-09-19,12:40:00,2025-09-19,13:40:00,25300.0,25300.0,187.0,119.1,206.6,99.35,0.1500000000000341,60,time_limit
2025-09-19,13:20:00,2025-09-19,14:20:00,25350.0,25350.0,172.85,122.5,176.5,113.85,5.0,60,time_limit
2025-09-19,14:00:00,2025-09-19,15:00:00,25350.0,25350.0,179.0,114.0,183.95,110.0,-0.9499999999999886,60,time_limit
2025-09-22,09:20:00,2025-09-22,10:20:00,25250.0,25250.0,182.4,102.1,215.15,83.95,-14.600000000000023,60,time_limit
2025-09-22,10:00:00,2025-09-22,11:00:00,25350.0,25300.0,152.2,100.6,152.9,99.8,0.09999999999999432,60,time_limit
2025-09-22,10:40:00,2025-09-22,11:40:00,25350.0,25300.0,153.3,98.25,132.95,109.4,9.200000000000017,60,time_limit
2025-09-22,11:20:00,2025-09-22,12:20:00,25300.0,25300.0,168.8,107.4,166.65,105.25,4.300000000000068,60,time_limit
2025-09-22,12:00:00,2025-09-22,13:00:00,25300.0,25300.0,167.05,104.7,169.4,103.5,-1.1499999999999773,60,time_limit
2025-09-22,12:40:00,2025-09-22,13:39:59,25350.0,25250.0,141.5,85.05,135.5,87.1,3.950000000000017,59,time_limit
2025-09-22,13:20:00,2025-09-22,14:19:59,25300.0,25300.0,166.7,104.8,154.6,110.85,6.050000000000011,59,time_limit
2025-09-22,14:00:00,2025-09-22,14:59:59,25250.0,25250.0,186.0,94.8,154.65,121.0,5.150000000000034,59,time_limit
2025-09-23,09:20:00,2025-09-23,10:20:00,25200.0,25200.0,175.75,95.5,129.3,136.3,5.649999999999977,60,time_limit
2025-09-23,10:00:00,2025-09-23,11:00:00,25100.0,25150.0,191.5,111.4,187.5,115.6,-0.20000000000004547,60,time_limit
2025-09-23,10:40:00,2025-09-23,11:40:00,25150.0,25150.0,162.6,108.6,141.0,131.5,-1.3000000000000114,60,time_limit
2025-09-23,11:20:00,2025-09-23,12:20:00,25100.0,25100.0,167.7,109.8,194.8,86.7,-4.0,60,time_limit
2025-09-23,12:00:00,2025-09-23,13:00:00,25100.0,25100.0,182.0,97.15,222.0,71.35,-14.200000000000045,60,time_limit
2025-09-23,12:40:00,2025-09-23,13:40:00,25200.0,25200.0,174.95,91.4,184.45,87.25,-5.349999999999966,60,time_limit
2025-09-23,13:20:00,2025-09-23,14:20:00,25200.0,25200.0,166.55,98.65,177.3,88.7,-0.7999999999999545,60,time_limit
2025-09-23,14:00:00,2025-09-23,15:00:00,25200.0,25200.0,174.3,91.1,162.7,94.65,8.049999999999955,60,time_limit
2025-09-24,09:20:00,2025-09-24,10:20:00,25100.0,25100.0,136.5,99.25,141.3,83.9,10.549999999999983,60,time_limit
2025-09-24,10:00:00,2025-09-24,11:00:00,25100.0,25100.0,133.8,91.85,125.7,95.0,4.950000000000017,60,time_limit
2025-09-24,10:40:00,2025-09-24,11:40:00,25100.0,25100.0,135.1,89.05,120.15,100.5,3.4999999999999716,60,time_limit
2025-09-24,11:20:00,2025-09-24,12:20:00,25050.0,25050.0,141.35,87.75,166.05,66.8,-3.7500000000000284,60,time_limit
2025-09-24,12:00:00,2025-09-24,13:00:00,25100.0,25100.0,122.55,96.35,139.95,81.2,-2.25,60,time_limit
2025-09-24,12:40:00,2025-09-24,13:40:00,25100.0,25100.0,134.85,83.5,157.5,71.75,-10.900000000000006,60,time_limit
2025-09-24,13:20:00,2025-09-24,14:20:00,25150.0,25150.0,126.15,89.15,109.9,100.0,5.400000000000006,60,time_limit
2025-09-24,14:00:00,2025-09-24,15:00:00,25100.0,25100.0,144.2,77.55,107.4,102.95,11.399999999999977,60,time_limit
2025-09-25,09:20:00,2025-09-25,10:20:00,25050.0,25050.0,121.85,80.0,109.35,84.5,8.0,60,time_limit
2025-09-25,10:00:00,2025-09-25,11:00:00,25050.0,25050.0,117.95,77.15,98.3,97.65,-0.8499999999999659,60,time_limit
2025-09-25,10:40:00,2025-09-25,11:40:00,25000.0,25000.0,123.95,76.6,125.55,73.9,1.1000000000000227,60,time_limit
2025-09-25,11:20:00,2025-09-25,12:20:00,25050.0,25050.0,105.8,88.8,86.75,108.1,-0.25,60,time_limit
2025-09-25,12:00:00,2025-09-25,13:00:00,25000.0,25000.0,113.35,84.95,113.5,83.15,1.6500000000000057,60,time_limit
2025-09-25,12:40:00,2025-09-25,13:40:00,25000.0,25000.0,111.7,84.7,114.2,78.5,3.700000000000017,60,time_limit
2025-09-25,13:20:00,2025-09-25,14:20:00,25000.0,25000.0,115.45,77.1,103.15,87.95,1.4499999999999886,60,time_limit
2025-09-25,14:00:00,2025-09-25,15:00:00,25000.0,25000.0,110.35,79.65,89.85,98.95,1.1999999999999886,60,time_limit
2025-09-26,09:20:00,2025-09-26,10:20:00,24800.0,24800.0,131.4,60.95,103.8,74.2,14.350000000000023,60,time_limit
2025-09-26,10:00:00,2025-09-26,11:00:00,24800.0,24800.0,122.55,63.35,103.9,72.8,9.200000000000017,60,time_limit
2025-09-26,10:40:00,2025-09-26,11:40:00,24800.0,24800.0,113.7,66.4,87.6,87.2,5.300000000000011,60,time_limit
2025-09-26,11:20:00,2025-09-26,12:20:00,24750.0,24750.0,121.45,60.9,119.6,60.8,1.950000000000017,60,time_limit
2025-09-26,12:00:00,2025-09-26,13:00:00,24750.0,24750.0,128.0,57.0,130.1,54.0,0.9000000000000057,60,time_limit
2025-09-26,12:40:00,2025-09-26,13:40:00,24750.0,24750.0,122.75,57.3,89.15,81.95,8.949999999999989,60,time_limit
2025-09-26,13:20:00,2025-09-26,14:20:00,24750.0,24750.0,108.95,62.55,64.95,133.2,-26.649999999999977,60,time_limit
2025-09-26,14:00:00,2025-09-26,15:00:00,24650.0,24650.0,120.5,71.6,110.7,79.1,2.299999999999983,60,time_limit
2025-09-29,09:20:00,2025-09-29,10:20:00,24700.0,24700.0,96.25,62.1,163.25,24.7,-29.599999999999994,60,time_limit
2025-09-29,10:00:00,2025-09-29,11:00:00,24750.0,24750.0,98.2,42.35,94.3,45.55,0.700000000000017,60,time_limit
2025-09-29,10:40:00,2025-09-29,11:40:00,24750.0,24750.0,102.75,43.8,57.65,77.65,11.25,60,time_limit
2025-09-29,11:20:00,2025-09-29,12:20:00,24750.0,24750.0,89.65,49.95,41.45,100.15,-2.0,60,time_limit
2025-09-29,12:00:00,2025-09-29,13:00:00,24650.0,24650.0,112.85,42.4,80.85,55.3,19.100000000000023,60,time_limit
2025-09-29,12:40:00,2025-09-29,13:40:00,24600.0,24600.0,103.6,48.15,168.55,19.85,-36.650000000000006,60,time_limit
2025-09-29,13:20:00,2025-09-29,14:20:00,24650.0,24650.0,103.45,40.65,134.55,25.75,-16.200000000000017,60,time_limit
2025-09-29,14:00:00,2025-09-29,15:00:00,24700.0,24700.0,87.9,42.95,62.1,59.7,9.050000000000011,60,time_limit
2025-09-30,09:20:00,2025-09-30,10:20:00,24700.0,24700.0,67.4,39.4,31.2,74.1,1.5000000000000142,60,time_limit
2025-09-30,10:00:00,2025-09-30,11:00:00,24650.0,24650.0,62.55,43.9,45.25,53.4,7.799999999999983,60,time_limit
2025-09-30,10:40:00,2025-09-30,11:40:00,24600.0,24600.0,51.0,50.35,84.2,19.55,-2.4000000000000057,60,time_limit
2025-09-30,11:20:00,2025-09-30,12:20:00,24650.0,24650.0,57.9,34.8,53.75,28.25,10.699999999999989,60,time_limit
2025-09-30,12:00:00,2025-09-30,13:00:00,24650.0,24650.0,35.0,45.55,40.9,31.9,7.75,60,time_limit
2025-09-30,12:40:00,2025-09-30,13:40:00,24650.0,24650.0,58.75,25.3,26.25,33.9,23.9,60,time_limit
2025-09-30,13:20:00,2025-09-30,14:20:00,24650.0,24650.0,42.95,24.0,7.9,66.6,-7.549999999999997,60,time_limit
2025-09-30,14:00:00,2025-09-30,14:38:56,24650.0,24650.0,21.15,32.5,10.7,23.55,19.4,38,profit_target
2025-10-16,09:20:00,2025-10-16,10:20:00,25400.0,25400.0,229.0,122.9,238.1,118.6,-4.800000000000011,60,time_limit
2025-10-16,10:00:00,2025-10-16,11:00:00,25450.0,25450.0,205.55,133.95,224.95,124.7,-10.149999999999977,60,time_limit
2025-10-16,10:40:00,2025-10-16,11:40:00,25450.0,25450.0,219.1,128.1,221.8,125.5,-0.10000000000002274,60,time_limit
2025-10-16,11:20:00,2025-10-16,12:20:00,25450.0,25450.0,222.1,125.45,237.0,113.55,-3.0,60,time_limit
2025-10-16,12:00:00,2025-10-16,13:00:00,25450.0,25450.0,220.35,124.2,260.2,109.05,-24.69999999999999,60,time_limit
2025-10-16,12:40:00,2025-10-16,13:40:00,25500.0,25500.0,229.25,122.55,240.95,117.9,-7.050000000000011,60,time_limit
2025-10-16,13:20:00,2025-10-16,14:20:00,25500.0,25500.0,229.85,123.7,263.55,111.05,-21.05000000000001,60,time_limit
2025-10-16,14:00:00,2025-10-16,15:00:00,25550.0,25550.0,215.0,133.8,256.7,115.2,-23.099999999999966,60,time_limit
2025-10-17,09:20:00,2025-10-17,10:20:00,25550.0,25550.0,201.0,144.3,287.1,106.55,-48.35000000000002,60,time_limit
2025-10-17,10:00:00,2025-10-17,11:00:00,25600.0,25600.0,210.35,144.3,298.4,103.95,-47.69999999999999,60,time_limit
2025-10-17,10:40:00,2025-10-17,11:40:00,25700.0,25700.0,199.9,157.95,259.9,123.85,-25.899999999999977,60,time_limit
2025-10-17,11:20:00,2025-10-17,12:20:00,25750.0,25750.0,224.15,149.65,219.75,144.8,9.25,60,time_limit
2025-10-17,12:00:00,2025-10-17,12:59:59,25750.0,25750.0,216.35,149.05,180.65,177.2,7.5499999999999545,59,time_limit
2025-10-17,12:40:00,2025-10-17,13:40:00,25700.0,25750.0,242.1,149.8,168.2,210.9,12.799999999999955,60,time_limit
2025-10-17,13:20:00,2025-10-17,14:20:00,25650.0,25650.0,221.35,148.55,235.4,132.5,2.0,60,time_limit
2025-10-17,14:00:00,2025-10-17,15:00:00,25700.0,25700.0,189.55,168.1,215.75,141.9,0.0,60,time_limit
2025-10-20,09:20:00,2025-10-20,10:20:00,25900.0,25900.0,178.7,123.5,153.65,166.35,-17.80000000000001,60,time_limit
2025-10-20,10:00:00,2025-10-20,11:00:00,25800.0,25800.0,190.0,141.9,229.55,106.15,-3.800000000000068,60,time_limit
2025-10-20,10:40:00,2025-10-20,11:40:00,25850.0,25850.0,189.4,133.6,178.55,138.3,6.149999999999977,60,time_limit
2025-10-20,11:20:00,2025-10-20,12:20:00,25850.0,25850.0,180.75,137.6,177.85,132.9,7.600000000000023,60,time_limit
2025-10-20,12:00:00,2025-10-20,13:00:00,25850.0,25850.0,175.85,135.9,197.55,113.0,1.1999999999999886,60,time_limit
2025-10-20,12:40:00,2025-10-20,13:40:00,25850.0,25850.0,182.1,123.55,191.6,113.05,1.0,60,time_limit
2025-10-20,13:20:00,2025-10-20,14:20:00,25900.0,25900.0,165.0,130.6,143.5,145.0,7.100000000000023,60,time_limit
2025-10-20,14:00:00,2025-10-20,15:00:00,25850.0,25850.0,180.85,124.1,166.95,122.75,15.25,60,time_limit
2025-10-23,09:20:00,2025-10-23,10:20:00,26000.0,26000.0,176.45,88.25,226.4,67.3,-29.0,60,time_limit
2025-10-23,10:00:00,2025-10-23,11:00:00,26050.0,26050.0,172.9,90.7,172.8,85.05,5.75,60,time_limit
2025-10-23,10:40:00,2025-10-23,11:40:00,26100.0,26100.0,149.35,100.65,134.4,103.8,11.800000000000011,60,time_limit
2025-10-23,11:20:00,2025-10-23,12:20:00,26050.0,26050.0,165.3,85.15,181.35,74.0,-4.899999999999977,60,time_limit
2025-10-23,12:00:00,2025-10-23,13:00:00,26100.0,26050.0,154.55,71.65,130.15,78.85,17.200000000000017,60,time_limit
2025-10-23,12:40:00,2025-10-23,13:40:00,26100.0,26100.0,155.5,86.1,106.35,116.8,18.450000000000017,60,time_limit
2025-10-23,13:20:00,2025-10-23,14:20:00,26100.0,26100.0,134.85,93.7,76.7,147.75,4.100000000000023,60,time_limit
2025-10-23,14:00:00,2025-10-23,15:00:00,26000.0,26000.0,140.35,87.7,132.55,89.45,6.050000000000011,60,time_limit
2025-10-24,09:20:00,2025-10-24,10:20:00,25850.0,25850.0,139.8,78.5,123.05,96.4,-1.1499999999999773,60,time_limit
2025-10-24,10:00:00,2025-10-24,11:00:00,25900.0,25900.0,138.3,80.5,85.0,122.0,11.800000000000011,60,time_limit
2025-10-24,10:40:00,2025-10-24,11:40:00,25850.0,25850.0,113.1,98.75,105.0,95.15,11.699999999999989,60,time_limit
2025-10-24,11:20:00,2025-10-24,12:20:00,25800.0,25800.0,130.65,78.1,150.05,61.05,-2.3500000000000227,60,time_limit
2025-10-24,12:00:00,2025-10-24,13:00:00,25800.0,25800.0,145.45,65.3,126.1,75.65,9.0,60,time_limit
2025-10-24,12:40:00,2025-10-24,13:40:00,25850.0,25850.0,123.35,76.65,61.3,154.0,-15.300000000000011,60,time_limit
2025-10-24,13:20:00,2025-10-24,14:20:00,25800.0,25800.0,119.0,75.75,89.8,105.75,-0.8000000000000114,60,time_limit
2025-10-24,14:00:00,2025-10-24,15:00:00,25750.0,25750.0,106.35,95.05,109.35,83.05,9.0,60,time_limit
2025-10-27,09:20:00,2025-10-27,10:20:00,25850.0,25850.0,120.85,51.1,217.05,29.9,-75.00000000000003,60,time_limit
2025-10-27,10:00:00,2025-10-27,11:00:00,25950.0,25950.0,114.95,65.35,135.75,54.15,-9.599999999999994,60,time_limit
2025-10-27,10:40:00,2025-10-27,11:40:00,25950.0,25950.0,130.5,57.0,131.8,52.9,2.799999999999983,60,time_limit
2025-10-27,11:20:00,2025-10-27,12:20:00,25950.0,25950.0,134.05,53.55,144.25,46.15,-2.799999999999983,60,time_limit
2025-10-27,12:00:00,2025-10-27,13:00:00,26000.0,26000.0,115.0,57.95,90.6,69.95,12.399999999999977,60,time_limit
2025-10-27,12:40:00,2025-10-27,13:40:00,26000.0,26000.0,95.25,68.4,68.45,78.85,16.349999999999994,60,time_limit
2025-10-27,13:20:00,2025-10-27,14:20:00,25950.0,25950.0,91.85,64.95,106.95,46.1,3.75,60,time_limit
2025-10-27,14:00:00,2025-10-27,15:00:00,25950.0,25950.0,104.25,49.75,101.4,48.6,4.0,60,time_limit
2025-10-28,09:20:00,2025-10-28,10:20:00,25950.0,25950.0,87.65,54.1,46.4,89.3,6.050000000000011,60,time_limit
2025-10-28,10:00:00,2025-10-28,11:00:00,25950.0,25950.0,83.55,48.4,28.55,104.8,-1.4000000000000057,60,time_limit
2025-10-28,10:40:00,2025-10-28,11:40:00,25850.0,25850.0,82.65,48.65,78.2,30.45,22.650000000000006,60,time_limit
2025-10-28,11:20:00,2025-10-28,12:20:00,25850.0,25850.0,66.7,42.95,48.95,36.7,24.0,60,time_limit
2025-10-28,12:00:00,2025-10-28,13:00:00,25850.0,25850.0,48.45,43.2,112.4,10.1,-30.849999999999994,60,time_limit
2025-10-28,12:40:00,2025-10-28,13:40:00,25900.0,25900.0,52.0,35.8,60.8,17.45,9.549999999999997,60,time_limit
2025-10-28,13:20:00,2025-10-28,14:20:00,25950.0,25950.0,33.55,41.6,5.05,94.2,-24.099999999999994,60,time_limit
2025-10-28,14:00:00,2025-10-28,14:57:26,25900.0,25900.0,24.65,36.15,6.9,31.2,22.699999999999996,57,profit_target
2025-11-13,09:20:00,2025-11-13,10:20:00,25850.0,25850.0,241.4,166.05,286.0,138.7,-17.249999999999943,60,time_limit
2025-11-13,10:00:00,2025-11-13,11:00:00,25900.0,25900.0,238.9,168.9,281.05,137.3,-10.550000000000011,60,time_limit
2025-11-13,10:40:00,2025-11-13,11:40:00,25900.0,25900.0,262.3,150.0,296.4,133.0,-17.099999999999966,60,time_limit
2025-11-13,11:20:00,2025-11-13,12:20:00,25950.0,25950.0,257.75,152.5,272.3,147.3,-9.350000000000023,60,time_limit
2025-11-13,12:00:00,2025-11-13,13:00:00,26000.0,26000.0,240.55,168.45,229.4,174.15,5.449999999999989,60,time_limit
2025-11-13,12:40:00,2025-11-13,13:40:00,25950.0,25950.0,245.95,161.7,278.5,144.25,-15.100000000000023,60,time_limit
2025-11-13,13:20:00,2025-11-13,14:20:00,25950.0,25950.0,260.3,153.15,223.85,182.35,7.250000000000057,60,time_limit
2025-11-13,14:00:00,2025-11-13,15:00:00,25950.0,25950.0,231.4,171.4,206.55,205.45,-9.199999999999989,60,time_limit
2025-11-14,09:20:00,2025-11-14,10:20:00,25800.0,25800.0,259.6,164.1,250.75,170.0,2.9500000000000455,60,time_limit
2025-11-14,10:00:00,2025-11-14,11:00:00,25800.0,25800.0,258.0,162.75,287.6,134.15,-1.0,60,time_limit
2025-11-14,10:40:00,2025-11-14,11:40:00,25750.0,25750.0,270.1,161.7,280.85,137.05,13.899999999999977,60,time_limit
2025-11-14,11:20:00,2025-11-14,12:20:00,25800.0,25800.0,262.9,145.9,272.9,143.95,-8.050000000000011,60,time_limit
2025-11-14,12:00:00,2025-11-14,13:00:00,25800.0,25800.0,246.9,164.7,250.8,158.7,2.1000000000000227,60,time_limit
2025-11-14,12:40:00,2025-11-14,13:40:00,25800.0,25800.0,251.55,158.75,232.1,170.6,7.600000000000023,60,time_limit
2025-11-14,13:20:00,2025-11-14,14:20:00,25800.0,25800.0,254.2,153.8,230.3,175.9,1.7999999999999545,60,time_limit
2025-11-14,14:00:00,2025-11-14,15:00:00,25750.0,25750.0,259.9,156.3,264.25,143.45,8.5,60,time_limit
2025-11-17,09:20:00,2025-11-17,10:20:00,25950.0,25950.0,220.2,151.55,229.15,136.35,6.25,60,time_limit
2025-11-17,10:00:00,2025-11-17,11:00:00,25950.0,25950.0,225.95,139.95,217.05,142.7,6.149999999999977,60,time_limit
2025-11-17,10:40:00,2025-11-17,11:40:00,25950.0,25950.0,211.1,149.0,205.3,148.35,6.4500000000000455,60,time_limit
2025-11-17,11:20:00,2025-11-17,12:20:00,25950.0,25950.0,210.0,146.25,228.0,128.5,-0.25,60,time_limit
2025-11-17,12:00:00,2025-11-17,13:00:00,25950.0,25950.0,227.9,130.35,235.15,122.5,0.6000000000000227,60,time_limit
2025-11-17,12:40:00,2025-11-17,13:40:00,26000.0,26000.0,200.95,144.8,199.0,145.4,1.3500000000000227,60,time_limit
