entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,total_premium_received,total_premium_paid,pnl,hold_duration_minutes,exit_reason
2025-08-19,13:00:00,2025-08-19,14:30:00,55900.0,55900.0,1016.8,643.45,1003.85,637.45,1660.25,1641.3000000000002,18.949999999999818,90,time_limit
2025-08-20,09:20:00,2025-08-20,10:50:00,55700.0,55700.0,425.0,304.15,416.9,315.35,729.15,732.25,-3.1000000000000227,90,time_limit
2025-08-20,13:00:00,2025-08-20,14:30:00,55700.0,55700.0,436.6,282.85,419.6,292.75,719.45,712.35,7.100000000000023,90,time_limit
2025-08-20,09:20:00,2025-08-20,10:50:00,55700.0,55700.0,1036.15,613.0,1011.4,625.0,1649.15,1636.4,12.75,90,time_limit
2025-08-20,13:00:00,2025-08-20,14:30:00,55700.0,55700.0,1040.0,591.65,1025.2,595.45,1631.65,1620.65,11.0,90,time_limit
2025-08-21,09:20:00,2025-08-21,10:50:00,55800.0,55800.0,376.15,283.1,470.05,215.8,659.25,685.85,-26.600000000000023,90,time_limit
2025-08-21,13:00:00,2025-08-21,14:30:00,55800.0,55800.0,407.2,235.35,419.4,209.0,642.55,628.4,14.149999999999977,90,time_limit
2025-08-21,09:20:00,2025-08-21,10:50:00,55800.0,55800.0,990.0,596.7,1072.0,537.9,1586.7,1609.9,-23.200000000000045,90,time_limit
2025-08-21,13:00:00,2025-08-21,14:30:00,55800.0,55800.0,1016.55,566.0,1025.0,548.0,1582.55,1573.0,9.549999999999955,90,time_limit
2025-08-22,09:20:00,2025-08-22,10:50:00,55600.0,55600.0,352.65,224.15,202.7,383.85,576.8,586.55,-9.75,90,time_limit
2025-08-22,13:00:00,2025-08-22,14:30:00,55300.0,55300.0,341.1,224.35,274.5,285.95,565.45,560.45,5.0,90,time_limit
2025-08-22,09:20:00,2025-08-22,10:50:00,55600.0,55600.0,1004.4,564.7,843.0,717.8,1569.1,1560.8,8.299999999999955,90,time_limit
2025-08-22,13:00:00,2025-08-22,14:30:00,55300.0,55300.0,1002.85,575.05,945.7,631.45,1577.9,1577.15,0.75,90,time_limit
2025-08-25,09:20:00,2025-08-25,10:50:00,55200.0,55200.0,320.7,192.1,249.6,216.45,512.8,466.04999999999995,46.75,90,time_limit
2025-08-25,13:00:00,2025-08-25,14:30:00,55200.0,55200.0,281.55,166.25,243.2,184.0,447.8,427.2,20.600000000000023,90,time_limit
2025-08-25,09:20:00,2025-08-25,10:50:00,55200.0,55200.0,996.05,570.0,939.1,589.15,1566.05,1528.25,37.799999999999955,90,time_limit
2025-08-25,13:00:00,2025-08-25,14:30:00,55200.0,55200.0,970.75,544.55,939.95,565.25,1515.3,1505.2,10.099999999999909,90,time_limit
2025-08-26,09:20:00,2025-08-26,10:50:00,54700.0,54700.0,951.7,576.45,864.8,633.0,1528.15,1497.8,30.350000000000136,90,time_limit
2025-08-26,13:00:00,2025-08-26,14:30:00,54600.0,54600.0,929.65,558.6,890.0,591.35,1488.25,1481.35,6.900000000000091,90,time_limit
2025-08-28,09:20:00,2025-08-28,10:50:00,54000.0,54000.0,179.2,131.5,347.95,47.0,310.7,394.95,-84.25,90,time_limit
2025-08-28,13:00:00,2025-08-28,14:30:00,54100.0,54100.0,93.8,72.9,15.5,138.05,166.7,153.55,13.149999999999977,90,time_limit
2025-08-28,09:20:00,2025-08-28,10:50:00,54000.0,54000.0,978.0,564.5,1107.95,484.0,1542.5,1591.95,-49.450000000000045,90,time_limit
2025-08-28,13:00:00,2025-08-28,14:30:00,54100.0,54100.0,930.0,574.6,868.55,625.45,1504.6,1494.0,10.599999999999909,90,time_limit
2025-08-29,09:20:00,2025-08-29,10:50:00,53900.0,53900.0,950.5,567.2,1029.9,500.25,1517.7,1530.15,-12.450000000000045,90,time_limit
2025-08-29,13:00:00,2025-08-29,14:30:00,53900.0,53900.0,920.3,551.15,857.4,599.4,1471.4499999999998,1456.8,14.649999999999864,90,time_limit
2025-09-01,09:20:00,2025-09-01,10:50:00,53900.0,53900.0,900.75,530.5,890.95,525.0,1431.25,1415.95,15.299999999999955,90,time_limit
2025-09-01,13:00:00,2025-09-01,14:30:00,53900.0,53900.0,887.2,516.55,881.95,515.45,1403.75,1397.4,6.349999999999909,90,time_limit
2025-09-01,09:20:00,2025-09-01,10:50:00,53900.0,53900.0,1300.0,790.4,1300.0,705.0,2090.4,2005.0,85.40000000000009,90,time_limit
2025-09-01,13:00:00,2025-09-01,14:30:00,53900.0,53900.0,1326.55,709.45,1335.65,686.0,2036.0,2021.65,14.349999999999909,90,time_limit
2025-09-02,09:20:00,2025-09-02,10:50:00,54000.0,54000.0,833.7,535.85,916.75,469.95,1369.5500000000002,1386.7,-17.149999999999864,90,time_limit
2025-09-02,13:00:00,2025-09-02,14:30:00,54000.0,54000.0,889.1,479.15,704.6,656.5,1368.25,1361.1,7.150000000000091,90,time_limit
2025-09-02,09:20:00,2025-09-02,10:50:00,54000.0,54000.0,1291.6,701.0,1360.0,645.0,1992.6,2005.0,-12.400000000000091,90,time_limit
2025-09-02,13:00:00,2025-09-02,14:30:00,54000.0,54000.0,1336.05,653.0,1140.4,820.3,1989.05,1960.7,28.34999999999991,90,time_limit
2025-09-03,09:20:00,2025-09-03,10:50:00,53600.0,53600.0,862.45,525.45,918.2,463.95,1387.9,1382.15,5.75,90,time_limit
2025-09-03,13:00:00,2025-09-03,14:30:00,53700.0,53700.0,830.8,503.55,939.8,431.7,1334.35,1371.5,-37.15000000000009,90,time_limit
2025-09-03,09:20:00,2025-09-03,10:50:00,53500.0,53500.0,1362.35,659.25,1404.55,611.15,2021.6,2015.6999999999998,5.900000000000091,90,time_limit
2025-09-03,13:00:00,2025-09-03,14:30:00,53700.0,53700.0,1299.0,684.0,1354.9,622.1,1983.0,1977.0,6.0,90,time_limit
2025-09-04,09:20:00,2025-09-04,10:50:00,54300.0,54300.0,739.0,531.4,714.3,549.2,1270.4,1263.5,6.900000000000091,90,time_limit
2025-09-04,13:00:00,2025-09-04,14:30:00,54300.0,54300.0,717.4,536.2,604.45,646.45,1253.6,1250.9,2.699999999999818,90,time_limit
2025-09-04,09:20:00,2025-09-04,10:50:00,54300.0,54300.0,1128.85,717.4,1160.45,714.5,1846.25,1874.95,-28.700000000000045,90,time_limit
2025-09-04,13:00:00,2025-09-04,14:30:00,54200.0,54300.0,1219.95,714.65,1131.5,810.95,1934.6,1942.45,-7.850000000000136,90,time_limit
2025-09-05,09:20:00,2025-09-05,10:50:00,54200.0,54200.0,733.5,476.25,562.2,623.65,1209.75,1185.85,23.90000000000009,90,time_limit
2025-09-05,13:00:00,2025-09-05,14:30:00,53800.0,53800.0,741.35,481.7,937.95,356.75,1223.05,1294.7,-71.65000000000009,90,time_limit
2025-09-05,09:20:00,2025-09-05,10:50:00,54200.0,54200.0,1188.0,729.05,1014.3,776.5,1917.05,1790.8,126.25,90,time_limit
2025-09-08,09:20:00,2025-09-08,10:50:00,54200.0,54200.0,684.65,491.85,694.55,466.35,1176.5,1160.9,15.599999999999909,90,time_limit
2025-09-08,13:00:00,2025-09-08,14:30:00,54300.0,54300.0,728.1,428.25,734.75,423.65,1156.35,1158.4,-2.050000000000182,90,time_limit
2025-09-08,09:20:00,2025-09-08,10:50:00,54200.0,54200.0,1120.9,678.05,1146.5,674.5,1798.95,1821.0,-22.049999999999955,90,time_limit
2025-09-08,13:00:00,2025-09-08,14:30:00,54300.0,54300.0,1173.55,620.0,1169.4,627.0,1793.55,1796.4,-2.8500000000001364,90,time_limit
2025-09-09,09:20:00,2025-09-09,10:50:00,54300.0,54300.0,678.55,450.95,632.75,512.45,1129.5,1145.2,-15.700000000000045,90,time_limit
2025-09-09,13:00:00,2025-09-09,14:30:00,54100.0,54100.0,738.05,432.95,781.05,397.3,1171.0,1178.35,-7.349999999999909,90,time_limit
2025-09-09,09:20:00,2025-09-09,10:50:00,54300.0,54300.0,1100.0,640.05,1104.5,690.65,1740.05,1795.15,-55.100000000000136,90,time_limit
2025-09-09,13:00:00,2025-09-09,14:30:00,54100.0,54100.0,1196.75,622.45,1225.05,601.0,1819.2,1826.05,-6.849999999999909,90,time_limit
2025-09-10,09:20:00,2025-09-10,10:50:00,54500.0,54500.0,617.8,461.95,751.0,396.65,1079.75,1147.65,-67.90000000000009,90,time_limit
2025-09-10,13:00:00,2025-09-10,14:30:00,54600.0,54600.0,643.0,450.0,637.25,448.5,1093.0,1085.75,7.25,90,time_limit
2025-09-10,09:20:00,2025-09-10,10:50:00,54500.0,54500.0,1074.25,648.0,1192.95,597.0,1722.25,1789.95,-67.70000000000005,90,time_limit
2025-09-11,09:20:00,2025-09-11,10:50:00,54500.0,54500.0,676.9,401.65,706.65,384.1,1078.55,1090.75,-12.200000000000045,90,time_limit
2025-09-11,13:00:00,2025-09-11,14:30:00,54700.0,54700.0,629.0,428.2,617.9,420.2,1057.2,1038.1,19.100000000000136,90,time_limit
2025-09-11,09:20:00,2025-09-11,10:50:00,54500.0,54500.0,1145.1,597.4,1175.0,578.8,1742.5,1753.8,-11.299999999999955,90,time_limit
2025-09-11,13:00:00,2025-09-11,14:30:00,54700.0,54800.0,1095.6,654.25,1090.0,649.55,1749.85,1739.55,10.299999999999955,90,time_limit
2025-09-12,09:20:00,2025-09-12,10:50:00,54700.0,54700.0,617.0,395.2,618.85,378.85,1012.2,997.7,14.5,90,time_limit
2025-09-12,13:00:00,2025-09-12,14:30:00,54800.0,54800.0,578.05,401.8,592.6,383.85,979.8499999999999,976.45,3.3999999999998636,90,time_limit
2025-09-12,09:20:00,2025-09-12,10:50:00,54700.0,54700.0,1086.2,620.95,1079.9,576.0,1707.15,1655.9,51.25,90,time_limit
2025-09-12,13:00:00,2025-09-12,14:30:00,54800.0,54800.0,1060.0,592.3,1065.45,589.0,1652.3,1654.45,-2.150000000000091,90,time_limit
2025-09-15,09:20:00,2025-09-15,10:50:00,54800.0,54800.0,587.0,350.85,634.0,321.1,937.85,955.1,-17.25,90,time_limit
2025-09-15,13:00:00,2025-09-15,14:30:00,54900.0,54900.0,585.0,345.0,577.6,346.0,930.0,923.6,6.399999999999977,90,time_limit
2025-09-15,09:20:00,2025-09-15,10:50:00,54900.0,54800.0,1008.55,555.15,1050.1,540.0,1563.6999999999998,1590.1,-26.40000000000009,90,time_limit
2025-09-15,13:00:00,2025-09-15,14:30:00,54900.0,54900.0,1064.25,552.7,1058.9,560.95,1616.95,1619.8500000000001,-2.900000000000091,90,time_limit
2025-09-16,09:20:00,2025-09-16,10:50:00,54900.0,54900.0,539.4,359.45,639.5,306.6,898.8499999999999,946.1,-47.250000000000114,90,time_limit
2025-09-16,13:00:00,2025-09-16,14:30:00,55100.0,55100.0,558.4,345.4,537.0,347.1,903.8,884.1,19.699999999999932,90,time_limit
2025-09-16,09:20:00,2025-09-16,10:50:00,54900.0,54900.0,1024.0,565.55,1117.6,501.0,1589.55,1618.6,-29.049999999999955,90,time_limit
2025-09-16,13:00:00,2025-09-16,14:30:00,55100.0,55100.0,1050.85,531.55,1047.95,534.8,1582.3999999999999,1582.75,-0.3500000000001364,90,time_limit
2025-09-17,09:20:00,2025-09-17,10:50:00,55200.0,55200.0,535.0,318.45,582.8,278.2,853.45,861.0,-7.5499999999999545,90,time_limit
2025-09-17,13:00:00,2025-09-17,14:30:00,55400.0,55400.0,509.8,310.0,508.1,306.75,819.8,814.85,4.949999999999932,90,time_limit
2025-09-17,09:20:00,2025-09-17,10:50:00,55300.0,55200.0,974.7,517.0,1032.95,473.6,1491.7,1506.5500000000002,-14.850000000000136,90,time_limit
2025-09-17,13:00:00,2025-09-17,14:30:00,55400.0,55400.0,1004.5,504.5,1010.75,500.1,1509.0,1510.85,-1.849999999999909,90,time_limit
2025-09-18,09:20:00,2025-09-18,10:50:00,55700.0,55700.0,437.05,324.0,527.5,275.05,761.05,802.55,-41.5,90,time_limit
2025-09-18,13:00:00,2025-09-18,14:30:00,55700.0,55700.0,440.15,318.65,401.2,348.85,758.8,750.05,8.75,90,time_limit
2025-09-18,09:20:00,2025-09-18,10:50:00,55700.0,55700.0,932.2,525.85,1031.2,477.0,1458.0500000000002,1508.2,-50.149999999999864,90,time_limit
2025-09-18,13:00:00,2025-09-18,14:30:00,55700.0,55700.0,959.55,523.0,909.5,558.5,1482.55,1468.0,14.549999999999955,90,time_limit
2025-09-19,09:20:00,2025-09-19,10:50:00,55600.0,55600.0,447.6,280.9,384.6,356.0,728.5,740.6,-12.100000000000023,90,time_limit
2025-09-19,13:00:00,2025-09-19,14:30:00,55400.0,55400.0,482.6,271.3,472.55,261.5,753.9000000000001,734.05,19.850000000000136,90,time_limit
2025-09-19,09:20:00,2025-09-19,10:50:00,55600.0,55600.0,967.35,511.95,906.95,575.9,1479.3,1482.85,-3.5499999999999545,90,time_limit
2025-09-19,13:00:00,2025-09-19,14:30:00,55400.0,55400.0,1019.85,500.25,1010.85,499.5,1520.1,1510.35,9.75,90,time_limit
2025-09-22,13:00:00,2025-09-22,14:30:00,55600.0,55600.0,418.0,249.0,347.35,304.7,667.0,652.05,14.950000000000045,90,time_limit
2025-09-23,09:20:00,2025-09-23,10:50:00,55500.0,55300.0,305.6,251.5,291.7,281.75,557.1,573.45,-16.350000000000023,90,time_limit
2025-09-23,13:00:00,2025-09-23,14:30:00,55500.0,55500.0,408.85,250.0,442.0,218.95,658.85,660.95,-2.1000000000000227,90,time_limit
2025-09-23,09:20:00,2025-09-23,10:50:00,55300.0,55400.0,992.5,550.85,975.0,573.9,1543.35,1548.9,-5.550000000000182,90,time_limit
2025-09-23,13:00:00,2025-09-23,14:30:00,55500.0,55500.0,985.4,506.45,1022.15,484.7,1491.85,1506.85,-15.0,90,time_limit
2025-09-24,09:20:00,2025-09-24,10:50:00,55400.0,55400.0,379.5,225.0,239.45,332.9,604.5,572.3499999999999,32.15000000000009,90,time_limit
2025-09-24,13:00:00,2025-09-24,14:30:00,55200.0,55200.0,338.9,213.5,309.15,237.1,552.4,546.25,6.149999999999977,90,time_limit
2025-09-24,09:20:00,2025-09-24,10:50:00,55400.0,55400.0,991.55,500.0,846.0,590.8,1491.55,1436.8,54.75,90,time_limit
2025-09-24,13:00:00,2025-09-24,14:30:00,55200.0,55200.0,980.0,512.35,945.0,532.0,1492.35,1477.0,15.349999999999909,90,time_limit
2025-09-25,09:20:00,2025-09-25,10:50:00,55100.0,55100.0,327.4,206.95,349.75,178.4,534.3499999999999,528.15,6.199999999999932,90,time_limit
2025-09-25,13:00:00,2025-09-25,14:30:00,55200.0,55200.0,303.0,205.7,313.8,183.95,508.7,497.75,10.949999999999989,90,time_limit
2025-09-25,09:20:00,2025-09-25,10:50:00,55100.0,55100.0,963.5,510.0,996.4,486.25,1473.5,1482.65,-9.150000000000091,90,time_limit
2025-09-26,09:20:00,2025-09-26,10:50:00,54800.0,54800.0,311.75,178.0,228.55,233.3,489.75,461.85,27.899999999999977,90,time_limit
2025-09-26,13:00:00,2025-09-26,14:30:00,54600.0,54600.0,262.5,179.4,167.0,332.45,441.9,499.45,-57.55000000000001,90,time_limit
2025-09-26,09:20:00,2025-09-26,10:50:00,54800.0,54800.0,1000.45,505.5,914.1,550.95,1505.95,1465.0500000000002,40.899999999999864,90,time_limit
2025-09-26,13:00:00,2025-09-26,14:30:00,54600.0,54600.0,967.55,513.05,841.25,636.75,1480.6,1478.0,2.599999999999909,90,time_limit
2025-09-29,09:20:00,2025-09-29,10:50:00,54400.0,54400.0,274.8,147.0,349.35,82.3,421.8,431.65000000000003,-9.850000000000023,90,time_limit
2025-09-29,13:00:00,2025-09-29,14:30:00,54300.0,54300.0,201.85,150.7,415.5,54.85,352.54999999999995,470.35,-117.80000000000007,90,time_limit
2025-09-29,09:20:00,2025-09-29,10:50:00,54400.0,54400.0,973.85,513.7,1050.0,449.75,1487.5500000000002,1499.75,-12.199999999999818,90,time_limit
2025-09-29,13:00:00,2025-09-29,14:30:00,54300.0,54300.0,952.25,526.25,1116.5,414.15,1478.5,1530.65,-52.15000000000009,90,time_limit
2025-09-30,09:20:00,2025-09-30,10:50:00,54700.0,54700.0,889.15,533.65,809.0,589.1,1422.8,1398.1,24.700000000000045,90,time_limit
2025-09-30,13:00:00,2025-09-30,14:30:00,54700.0,54700.0,880.9,528.15,834.15,554.35,1409.05,1388.5,20.549999999999955,90,time_limit
2025-10-01,09:20:00,2025-10-01,10:50:00,54600.0,54600.0,913.9,502.8,1070.0,396.8,1416.7,1466.8,-50.09999999999991,90,time_limit
2025-10-01,13:00:00,2025-10-01,14:30:00,55200.0,55200.0,812.75,531.6,900.0,475.35,1344.35,1375.35,-31.0,90,time_limit
2025-10-03,09:20:00,2025-10-03,10:50:00,55300.0,55300.0,819.05,508.0,857.95,464.65,1327.05,1322.6,4.4500000000000455,90,time_limit
2025-10-03,13:00:00,2025-10-03,14:30:00,55500.0,55500.0,778.95,485.95,777.65,478.4,1264.9,1256.05,8.850000000000136,90,time_limit
2025-10-03,09:20:00,2025-10-03,10:50:00,55400.0,55400.0,1222.0,702.35,1262.65,666.0,1924.35,1928.65,-4.300000000000182,90,time_limit
2025-10-03,13:00:00,2025-10-03,14:30:00,55500.0,55500.0,1239.2,650.1,1227.0,644.5,1889.3000000000002,1871.5,17.800000000000182,90,time_limit
2025-10-06,09:20:00,2025-10-06,10:50:00,55900.0,55900.0,698.9,500.85,738.45,451.35,1199.75,1189.8000000000002,9.949999999999818,90,time_limit
2025-10-06,13:00:00,2025-10-06,14:30:00,56100.0,56100.0,697.45,481.55,661.45,494.6,1179.0,1156.0500000000002,22.949999999999818,90,time_limit
2025-10-06,09:20:00,2025-10-06,10:50:00,55900.0,55900.0,1175.65,772.45,1195.0,625.0,1948.1000000000001,1820.0,128.10000000000014,90,time_limit
2025-10-06,13:00:00,2025-10-06,14:30:00,56100.0,56100.0,1149.0,657.55,1151.3,664.0,1806.55,1815.3,-8.75,90,time_limit
2025-10-07,09:20:00,2025-10-07,10:50:00,56000.0,56000.0,703.85,461.3,870.5,360.0,1165.15,1230.5,-65.34999999999991,90,time_limit
2025-10-07,13:00:00,2025-10-07,14:30:00,56400.0,56400.0,641.15,477.3,635.7,473.55,1118.45,1109.25,9.200000000000045,90,time_limit
2025-10-07,09:20:00,2025-10-07,10:50:00,56000.0,56000.0,1170.0,640.0,1355.95,541.6,1810.0,1897.5500000000002,-87.55000000000018,90,time_limit
2025-10-07,13:00:00,2025-10-07,14:30:00,56400.0,56400.0,1115.0,667.45,1143.05,658.85,1782.45,1801.9,-19.450000000000045,90,time_limit
2025-10-08,09:20:00,2025-10-08,10:50:00,56200.0,56200.0,680.0,441.35,587.45,507.7,1121.35,1095.15,26.199999999999818,90,time_limit
2025-10-08,13:00:00,2025-10-08,14:30:00,56100.0,56100.0,661.75,445.5,629.35,464.3,1107.25,1093.65,13.599999999999909,90,time_limit
2025-10-08,09:20:00,2025-10-08,10:50:00,56200.0,56200.0,1128.0,630.0,1068.5,676.0,1758.0,1744.5,13.5,90,time_limit
2025-10-08,13:00:00,2025-10-08,14:30:00,56100.0,56100.0,1142.0,650.0,1143.6,650.0,1792.0,1793.6,-1.599999999999909,90,time_limit
2025-10-09,09:20:00,2025-10-09,10:50:00,55900.0,55900.0,708.2,418.0,744.25,386.8,1126.2,1131.05,-4.849999999999909,90,time_limit
2025-10-09,13:00:00,2025-10-09,14:30:00,56100.0,56100.0,658.0,430.45,671.75,413.0,1088.45,1084.75,3.7000000000000455,90,time_limit
2025-10-09,09:20:00,2025-10-09,10:50:00,55900.0,55900.0,1183.7,614.05,1261.5,583.35,1797.75,1844.85,-47.09999999999991,90,time_limit
2025-10-10,09:20:00,2025-10-10,10:50:00,56400.0,56400.0,619.5,435.25,786.6,341.5,1054.75,1128.1,-73.34999999999991,90,time_limit
2025-10-10,13:00:00,2025-10-10,14:30:00,56700.0,56700.0,665.15,405.0,645.55,404.9,1070.15,1050.4499999999998,19.700000000000273,90,time_limit
2025-10-10,09:20:00,2025-10-10,10:50:00,56300.0,56300.0,1069.8,600.0,1348.3,529.0,1669.8,1877.3,-207.5,90,time_limit
2025-10-10,13:00:00,2025-10-10,14:30:00,56700.0,56700.0,1168.05,618.85,1141.1,615.55,1786.9,1756.6499999999999,30.250000000000227,90,time_limit
2025-10-13,09:20:00,2025-10-13,10:50:00,56500.0,56500.0,636.15,413.15,711.85,385.8,1049.3,1097.65,-48.350000000000136,90,time_limit
2025-10-13,13:00:00,2025-10-13,14:30:00,56600.0,56600.0,649.55,416.0,680.1,374.65,1065.55,1054.75,10.799999999999955,90,time_limit
2025-10-13,09:20:00,2025-10-13,10:50:00,56500.0,56500.0,1147.7,623.5,1205.0,597.9,1771.2,1802.9,-31.700000000000045,90,time_limit
