entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-01,13:00:00,2025-08-01,15:09:59,56400.0,55200.0,499.0,379.65,417.3,459.0,2.3500000000000227,129,time_limit
2025-08-01,13:30:00,2025-08-01,15:09:59,56400.0,55300.0,518.0,393.45,417.3,494.85,-0.7000000000000455,99,time_limit
2025-08-04,13:00:00,2025-08-04,15:09:59,56200.0,55100.0,504.3,387.2,499.8,373.7,18.0,129,time_limit
2025-08-04,13:30:00,2025-08-04,15:09:59,56100.0,55000.0,521.95,379.3,546.55,348.05,6.650000000000091,99,time_limit
2025-08-05,13:00:00,2025-08-05,15:09:59,56000.0,54900.0,480.55,370.3,442.5,381.75,26.600000000000023,129,time_limit
2025-08-05,13:30:00,2025-08-05,15:09:59,55800.0,54700.0,515.95,356.95,530.35,325.3,17.25,99,time_limit
2025-08-06,13:00:00,2025-08-06,15:09:59,56000.0,54900.0,430.0,348.3,417.75,353.2,7.349999999999909,129,time_limit
2025-08-06,13:30:00,2025-08-06,15:09:59,56000.0,54900.0,462.65,325.7,417.75,353.2,17.399999999999864,99,time_limit
2025-08-07,13:00:00,2025-08-07,15:09:59,55700.0,54600.0,434.7,323.85,574.8,218.4,-34.64999999999998,129,time_limit
2025-08-07,13:30:00,2025-08-07,15:09:59,55600.0,54500.0,428.0,343.7,628.25,198.65,-55.19999999999993,99,time_limit
2025-08-08,13:00:00,2025-08-08,15:09:59,55800.0,54700.0,400.0,304.65,332.45,364.0,8.199999999999932,129,time_limit
2025-08-08,13:30:00,2025-08-08,15:09:59,55600.0,54500.0,436.75,293.3,410.1,302.25,17.699999999999932,99,time_limit
2025-08-11,13:00:00,2025-08-11,15:09:59,55800.0,54700.0,384.15,289.15,431.0,237.0,5.2999999999999545,129,time_limit
2025-08-11,13:30:00,2025-08-11,15:09:59,55800.0,54700.0,380.45,292.0,431.0,237.0,4.4500000000000455,99,time_limit
2025-08-12,13:00:00,2025-08-12,15:09:59,55900.0,54800.0,352.9,262.4,287.75,330.3,-2.75,129,time_limit
2025-08-12,13:30:00,2025-08-12,15:09:58,55800.0,54700.0,369.0,258.1,321.3,300.0,5.800000000000068,99,time_limit
2025-08-13,13:00:00,2025-08-13,15:09:59,55800.0,54700.0,343.5,239.55,338.25,237.1,7.699999999999932,129,time_limit
2025-08-13,13:30:00,2025-08-13,15:09:59,55700.0,54600.0,362.25,231.75,378.15,212.35,3.5,99,time_limit
2025-08-14,13:00:00,2025-08-14,15:09:59,56000.0,54900.0,306.0,237.0,286.5,253.45,3.0499999999999545,129,time_limit
2025-08-14,13:30:00,2025-08-14,15:09:59,55900.0,54800.0,304.55,237.0,323.5,227.55,-9.5,99,time_limit
