entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-19,09:45:00,2025-08-19,11:09:19,24900.0,24900.0,179.9,147.95,212.0,117.0,-1.1499999999999773,84,stop_loss
2025-08-20,09:45:00,2025-08-20,10:36:10,24950.0,24950.0,169.4,127.0,196.6,109.2,-9.400000000000034,51,stop_loss
2025-08-21,09:45:00,2025-08-21,09:58:00,25050.0,25050.0,156.4,112.95,176.05,97.05,-3.75,13,stop_loss
2025-08-22,09:45:00,2025-08-22,10:41:19,25000.0,25000.0,116.55,122.85,85.6,154.2,-0.4000000000000057,56,stop_loss
2025-08-25,09:45:00,2025-08-25,12:03:45,24950.0,24950.0,110.4,72.1,111.55,61.75,9.199999999999989,138,stop_loss
2025-08-26,09:45:00,2025-08-26,09:58:37,24750.0,24750.0,87.2,66.0,97.9,54.25,1.049999999999983,13,stop_loss
2025-08-28,09:45:00,2025-08-28,09:45:18,24550.0,24550.0,57.85,35.85,60.9,33.7,-0.8999999999999915,0,stop_loss
2025-09-18,09:45:00,2025-09-18,09:45:01,25400.0,25400.0,216.5,107.0,216.3,107.0,0.19999999999998863,0,stop_loss
2025-09-19,09:45:00,2025-09-19,14:59:59,25350.0,25350.0,172.05,128.95,183.95,109.85,7.2000000000000455,314,time_limit
2025-09-22,09:45:00,2025-09-22,14:59:58,25300.0,25350.0,179.2,123.8,126.8,171.45,4.75,314,time_limit
2025-09-23,09:45:00,2025-09-23,12:36:01,25300.0,25100.0,85.95,93.8,115.0,63.8,0.9499999999999886,171,stop_loss
2025-09-24,09:45:00,2025-09-24,09:46:48,25050.0,25050.0,149.2,87.2,152.8,84.6,-1.0000000000000284,1,stop_loss
2025-09-25,09:45:00,2025-09-25,14:35:37,25050.0,25050.0,117.25,80.45,70.25,127.2,0.25,290,stop_loss
2025-09-26,09:45:00,2025-09-26,09:46:54,24800.0,24800.0,113.2,69.85,119.2,66.2,-2.3499999999999943,1,stop_loss
2025-09-29,09:45:00,2025-09-29,09:45:01,24750.0,24750.0,92.55,47.7,91.9,48.4,-0.05000000000001137,0,stop_loss
2025-09-30,09:45:00,2025-09-30,10:01:31,24650.0,24650.0,56.8,49.05,68.9,38.15,-1.200000000000017,16,stop_loss
2025-10-16,09:45:00,2025-10-16,10:48:32,25450.0,25450.0,205.0,134.15,224.45,124.55,-9.850000000000023,63,stop_loss
2025-10-17,09:45:00,2025-10-17,10:07:01,25600.0,25600.0,218.7,137.15,232.5,128.9,-5.5499999999999545,22,stop_loss
2025-10-20,09:45:00,2025-10-20,13:01:24,25850.0,25850.0,176.5,139.3,200.1,110.65,5.050000000000011,196,stop_loss
2025-10-23,09:45:00,2025-10-23,12:23:34,26100.0,26100.0,156.35,104.85,154.25,85.5,21.44999999999999,158,stop_loss
2025-10-24,09:45:00,2025-10-24,09:45:01,25900.0,25900.0,151.9,76.85,153.35,76.25,-0.8499999999999943,0,stop_loss
2025-10-27,09:45:00,2025-10-27,09:45:01,25950.0,25950.0,118.65,63.6,117.5,63.6,1.1500000000000057,0,stop_loss
2025-10-28,09:45:00,2025-10-28,09:45:01,26000.0,26000.0,92.5,43.3,93.35,42.8,-0.3499999999999659,0,stop_loss
2025-11-13,09:45:00,2025-11-13,09:48:26,25850.0,25850.0,254.95,160.2,268.8,149.0,-2.650000000000034,3,stop_loss
2025-11-14,09:45:00,2025-11-14,11:12:49,25850.0,25850.0,256.8,158.85,262.9,145.0,7.75,87,stop_loss
2025-11-17,09:45:00,2025-11-17,11:57:59,25950.0,25950.0,233.55,135.9,229.45,127.3,12.700000000000045,132,stop_loss
2025-11-18,09:45:00,2025-11-18,14:59:59,25950.0,25950.0,184.05,153.6,177.35,144.85,15.449999999999989,314,time_limit
2025-11-19,09:45:00,2025-11-19,10:13:58,25900.0,25900.0,165.25,129.6,193.4,106.9,-5.449999999999989,28,stop_loss
2025-11-20,09:45:00,2025-11-20,12:23:30,26100.0,26100.0,127.55,135.65,163.0,90.4,9.799999999999983,158,stop_loss
2025-11-21,09:45:00,2025-11-21,10:19:57,26150.0,26150.0,106.3,116.5,81.0,149.85,-8.049999999999983,34,stop_loss
2025-11-24,09:45:00,2025-11-24,10:10:07,26100.0,26100.0,81.1,85.1,102.35,56.8,7.050000000000011,25,stop_loss
2025-11-25,09:45:00,2025-11-25,09:53:53,25950.0,25950.0,61.05,42.8,68.85,37.2,-2.200000000000003,8,stop_loss
