entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-19,09:25:00,2025-08-19,11:29:58,24950.0,24950.0,177.85,153.8,176.65,137.3,17.699999999999932,124,time_limit
2025-08-20,09:25:00,2025-08-20,11:29:59,24950.0,24950.0,160.95,135.85,210.1,101.55,-14.850000000000023,124,time_limit
2025-08-21,09:25:00,2025-08-21,11:29:59,25050.0,25050.0,161.7,110.9,190.0,82.6,0.0,124,time_limit
2025-08-22,09:25:00,2025-08-22,11:29:58,25000.0,25000.0,125.35,109.8,89.35,142.75,3.049999999999983,124,time_limit
2025-08-25,09:25:00,2025-08-25,11:29:59,24950.0,24950.0,95.4,94.85,94.05,74.7,21.5,124,time_limit
2025-08-26,09:25:00,2025-08-26,11:29:59,24800.0,24800.0,86.5,74.85,84.1,52.2,25.049999999999983,124,time_limit
2025-08-28,09:25:00,2025-08-28,11:29:59,24500.0,24500.0,71.55,44.7,157.85,8.4,-50.0,124,time_limit
2025-09-18,09:25:00,2025-09-18,11:29:58,25450.0,25450.0,186.2,126.1,192.0,121.5,-1.2000000000000455,124,time_limit
2025-09-19,09:25:00,2025-09-19,11:29:59,25350.0,25350.0,182.75,112.35,162.2,135.4,-2.5,124,time_limit
2025-09-22,09:25:00,2025-09-22,11:29:58,25300.0,25300.0,162.5,115.45,163.5,109.6,4.849999999999966,124,time_limit
2025-09-23,09:25:00,2025-09-23,11:29:59,25200.0,25200.0,166.7,100.55,117.85,148.85,0.5500000000000114,124,time_limit
2025-09-24,09:25:00,2025-09-24,11:29:59,25100.0,25100.0,133.55,104.55,117.25,105.4,15.450000000000017,124,time_limit
2025-09-25,09:25:00,2025-09-25,11:29:59,25100.0,25100.0,110.6,88.4,80.35,109.0,9.650000000000006,124,time_limit
2025-09-26,09:25:00,2025-09-26,11:29:59,24800.0,24800.0,128.6,62.35,96.65,76.4,17.899999999999977,124,time_limit
2025-09-29,09:25:00,2025-09-29,11:29:59,24700.0,24700.0,104.3,50.75,120.75,38.2,-3.8999999999999773,124,time_limit
2025-09-30,09:25:00,2025-09-30,11:29:59,24700.0,24700.0,59.25,44.5,24.15,66.85,12.75,124,time_limit
2025-10-16,09:25:00,2025-10-16,11:29:59,25400.0,25450.0,228.3,140.0,256.8,124.5,-13.0,124,time_limit
2025-10-17,09:25:00,2025-10-17,11:29:58,25550.0,25550.0,203.65,144.35,371.1,82.0,-105.10000000000002,124,time_limit
2025-10-20,09:25:00,2025-10-20,11:29:58,25850.0,25850.0,184.2,126.75,184.5,132.95,-6.5,124,time_limit
2025-10-23,09:25:00,2025-10-23,11:29:59,26050.0,26050.0,160.6,99.3,161.9,87.95,10.049999999999955,124,time_limit
2025-10-24,09:25:00,2025-10-24,11:29:59,25900.0,25900.0,140.25,85.0,75.9,128.65,20.69999999999999,124,time_limit
2025-10-27,09:25:00,2025-10-27,11:29:59,25900.0,25900.0,101.65,59.3,170.3,39.55,-48.900000000000034,124,time_limit
2025-10-28,09:25:00,2025-10-28,11:29:59,25950.0,25950.0,88.0,48.45,31.15,87.3,18.0,124,time_limit
2025-11-13,09:25:00,2025-11-13,11:29:59,25850.0,25850.0,247.35,161.15,330.35,117.25,-39.10000000000002,124,time_limit
2025-11-14,09:25:00,2025-11-14,11:29:59,25800.0,25800.0,242.45,170.95,260.15,150.25,3.0,124,time_limit
2025-11-17,09:25:00,2025-11-17,11:29:59,25950.0,25950.0,215.5,152.6,202.5,152.0,13.600000000000023,124,time_limit
2025-11-18,09:25:00,2025-11-18,11:29:59,25950.0,25950.0,188.0,149.5,171.25,163.95,2.3000000000000114,124,time_limit
2025-11-19,09:25:00,2025-11-19,11:29:59,25900.0,25900.0,167.6,130.0,181.75,107.0,8.850000000000023,124,time_limit
2025-11-20,09:25:00,2025-11-20,11:29:59,26100.0,26100.0,135.9,124.5,153.3,100.4,6.69999999999996,124,time_limit
2025-11-21,09:25:00,2025-11-21,11:29:59,26150.0,26150.0,126.8,103.15,96.3,119.2,14.449999999999989,124,time_limit
2025-11-24,09:25:00,2025-11-24,11:29:59,26100.0,26100.0,97.35,69.1,97.55,50.7,18.19999999999999,124,time_limit
2025-11-25,09:25:00,2025-11-25,11:29:59,25950.0,25950.0,58.65,50.15,47.3,35.2,26.299999999999997,124,time_limit
