entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-19,13:53:17,2025-08-19,13:58:16,0.0,24950.0,0.0,127.8,0.0,126.9,0.8999999999999915,4,time_limit
2025-08-19,14:07:24,2025-08-19,14:12:23,0.0,24900.0,0.0,114.85,0.0,110.85,4.0,4,time_limit
2025-08-28,10:58:53,2025-08-28,10:59:41,24650.0,0.0,62.65,0.0,55.4,0.0,7.25,0,profit_target
2025-09-22,09:52:03,2025-09-22,09:53:07,0.0,25300.0,0.0,109.4,0.0,110.55,-1.1499999999999915,1,stop_loss
2025-09-22,09:56:41,2025-09-22,10:01:40,0.0,25300.0,0.0,101.0,0.0,101.15,-0.15000000000000568,4,time_limit
2025-09-22,10:26:38,2025-09-22,10:31:37,0.0,25200.0,0.0,70.8,0.0,66.9,3.8999999999999915,4,time_limit
2025-09-22,11:11:37,2025-09-22,11:16:34,0.0,25300.0,0.0,105.0,0.0,104.5,0.5,4,time_limit
2025-09-22,11:12:41,2025-09-22,11:17:40,0.0,25300.0,0.0,104.95,0.0,105.6,-0.6499999999999915,4,time_limit
2025-09-22,11:23:07,2025-09-22,11:26:10,0.0,25300.0,0.0,108.55,0.0,112.2,-3.6500000000000057,3,stop_loss
2025-09-22,11:41:33,2025-09-22,11:46:32,0.0,25250.0,0.0,89.95,0.0,87.25,2.700000000000003,4,time_limit
2025-09-22,11:56:36,2025-09-22,11:59:31,0.0,25300.0,0.0,102.6,0.0,103.8,-1.2000000000000028,2,stop_loss
2025-09-22,11:57:36,2025-09-22,11:57:51,0.0,25300.0,0.0,101.45,0.0,101.95,-0.5,0,stop_loss
2025-09-22,12:11:40,2025-09-22,12:16:39,0.0,25300.0,0.0,108.7,0.0,105.25,3.450000000000003,4,time_limit
2025-09-22,12:26:37,2025-09-22,12:27:07,0.0,25300.0,0.0,105.6,0.0,105.8,-0.20000000000000284,0,stop_loss
2025-09-22,13:26:39,2025-09-22,13:31:38,0.0,25300.0,0.0,106.25,0.0,105.05,1.2000000000000028,4,time_limit
2025-09-22,13:41:33,2025-09-22,13:45:25,0.0,25300.0,0.0,104.45,0.0,105.95,-1.5,3,stop_loss
2025-09-22,13:56:34,2025-09-22,13:57:02,0.0,25250.0,0.0,92.7,0.0,93.6,-0.8999999999999915,0,stop_loss
2025-09-22,14:10:11,2025-09-22,14:15:10,0.0,25250.0,0.0,90.05,0.0,88.85,1.2000000000000028,4,time_limit
2025-09-23,09:46:43,2025-09-23,09:48:51,0.0,25100.0,0.0,97.95,0.0,97.65,0.29999999999999716,2,stop_loss
2025-09-23,09:56:37,2025-09-23,09:57:51,0.0,25200.0,0.0,138.15,0.0,131.05,7.099999999999994,1,profit_target
2025-09-23,09:57:42,2025-09-23,10:02:39,0.0,25150.0,0.0,111.1,0.0,111.7,-0.6000000000000085,4,time_limit
2025-09-23,10:11:35,2025-09-23,10:16:33,0.0,24900.0,0.0,40.6,0.0,40.85,-0.25,4,time_limit
2025-09-23,10:41:32,2025-09-23,10:43:19,0.0,25150.0,0.0,111.55,0.0,115.95,-4.400000000000006,1,stop_loss
2025-09-23,12:36:07,2025-09-23,12:36:29,25200.0,0.0,179.6,0.0,171.55,0.0,8.049999999999983,0,profit_target
2025-09-23,12:42:14,2025-09-23,12:44:30,0.0,25200.0,0.0,96.3,0.0,100.1,-3.799999999999997,2,stop_loss
2025-09-23,14:14:32,2025-09-23,14:15:00,0.0,25200.0,0.0,89.0,0.0,89.8,-0.7999999999999972,0,stop_loss
2025-09-23,14:15:35,2025-09-23,14:16:03,0.0,25200.0,0.0,94.25,0.0,85.95,8.299999999999997,0,profit_target
2025-09-23,14:16:42,2025-09-23,14:16:46,0.0,25200.0,0.0,88.75,0.0,90.0,-1.25,0,stop_loss
2025-09-23,14:17:52,2025-09-23,14:21:56,0.0,25200.0,0.0,92.25,0.0,94.5,-2.25,4,stop_loss
2025-09-29,13:10:51,2025-09-29,13:14:26,24700.0,0.0,71.25,0.0,75.8,0.0,-4.549999999999997,3,stop_loss
2025-09-30,14:23:50,2025-09-30,14:24:02,24600.0,0.0,37.7,0.0,42.6,0.0,-4.899999999999999,0,stop_loss
2025-09-30,14:24:55,2025-09-30,14:25:10,24600.0,0.0,36.85,0.0,29.65,0.0,7.200000000000003,0,profit_target
2025-10-16,13:41:37,2025-10-16,13:41:54,0.0,25500.0,0.0,117.75,0.0,118.4,-0.6500000000000057,0,stop_loss
2025-10-16,13:42:38,2025-10-16,13:47:37,0.0,25500.0,0.0,118.1,0.0,115.5,2.5999999999999943,4,time_limit
2025-10-16,13:43:41,2025-10-16,13:48:40,0.0,25500.0,0.0,116.8,0.0,115.5,1.2999999999999972,4,time_limit
2025-10-16,13:44:44,2025-10-16,13:49:43,0.0,25500.0,0.0,115.4,0.0,115.55,-0.14999999999999147,4,time_limit
2025-10-16,13:45:44,2025-10-16,13:50:43,0.0,25550.0,0.0,132.3,0.0,132.8,-0.5,4,time_limit
2025-10-16,13:46:45,2025-10-16,13:50:59,0.0,25550.0,0.0,132.5,0.0,133.8,-1.3000000000000114,4,stop_loss
2025-10-16,13:47:53,2025-10-16,13:51:22,0.0,25550.0,0.0,132.25,0.0,134.35,-2.0999999999999943,3,stop_loss
2025-10-16,14:06:49,2025-10-16,14:11:13,0.0,25550.0,0.0,127.7,0.0,120.7,7.0,4,profit_target
2025-10-17,09:49:47,2025-10-17,09:50:09,0.0,25600.0,0.0,155.2,0.0,159.55,-4.350000000000023,0,stop_loss
