entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-01,10:51:24,2025-08-01,10:51:38,0.0,56000.0,0.0,615.0,0.0,607.0,8.0,0,profit_target
2025-08-01,11:08:48,2025-08-01,11:08:53,0.0,56000.0,0.0,621.0,0.0,623.35,-2.3500000000000227,0,stop_loss
2025-08-01,11:10:07,2025-08-01,11:10:27,0.0,55900.0,0.0,598.75,0.0,602.35,-3.6000000000000227,0,stop_loss
2025-08-01,11:11:09,2025-08-01,11:11:15,0.0,55900.0,0.0,598.1,0.0,591.0,7.100000000000023,0,profit_target
2025-08-01,11:12:17,2025-08-01,11:12:30,0.0,55900.0,0.0,599.0,0.0,601.9,-2.8999999999999773,0,stop_loss
2025-08-01,11:18:24,2025-08-01,11:18:29,0.0,55800.0,0.0,575.0,0.0,574.6,0.39999999999997726,0,stop_loss
2025-08-01,12:31:16,2025-08-01,12:31:40,55900.0,0.0,775.0,0.0,779.35,0.0,-4.350000000000023,0,stop_loss
2025-08-01,13:38:23,2025-08-01,13:38:30,0.0,55800.0,0.0,614.0,0.0,606.75,7.25,0,profit_target
2025-08-04,09:49:56,2025-08-04,09:49:56,55500.0,0.0,812.65,0.0,812.65,0.0,0.0,0,stop_loss
2025-08-04,09:50:57,2025-08-04,09:51:01,55600.0,0.0,766.1,0.0,772.75,0.0,-6.649999999999977,0,stop_loss
2025-08-04,10:27:58,2025-08-04,10:28:19,0.0,55500.0,0.0,580.35,0.0,572.6,7.75,0,profit_target
2025-08-04,10:48:15,2025-08-04,10:48:16,0.0,55500.0,0.0,591.05,0.0,590.8,0.25,0,stop_loss
2025-08-04,10:49:56,2025-08-04,10:49:58,0.0,55500.0,0.0,598.8,0.0,603.65,-4.850000000000023,0,stop_loss
2025-08-04,10:50:56,2025-08-04,10:50:59,0.0,55500.0,0.0,606.35,0.0,607.55,-1.1999999999999318,0,stop_loss
2025-08-04,14:02:59,2025-08-04,14:03:01,0.0,55600.0,0.0,571.3,0.0,574.05,-2.75,0,stop_loss
