entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,total_premium_received,total_premium_paid,pnl,hold_duration_minutes,exit_reason
2025-08-19,09:30:00,2025-08-19,15:24:58,25150.0,24650.0,88.25,60.75,101.15,39.6,149.0,140.75,8.25,354,time_limit
2025-08-20,09:30:00,2025-08-20,15:24:59,25200.0,24700.0,56.0,57.6,88.9,35.6,113.6,124.5,-10.900000000000006,354,time_limit
2025-08-21,09:30:00,2025-08-21,15:24:59,25300.0,24800.0,56.35,41.75,48.25,29.05,98.1,77.3,20.799999999999997,354,time_limit
2025-08-22,09:30:00,2025-08-22,15:24:59,25250.0,24750.0,33.25,36.65,20.2,57.6,69.9,77.8,-7.8999999999999915,354,time_limit
2025-08-25,09:30:00,2025-08-25,15:24:59,25200.0,24700.0,21.9,19.35,17.1,10.85,41.25,27.950000000000003,13.299999999999997,354,time_limit
2025-08-26,09:30:00,2025-08-26,15:24:59,25050.0,24550.0,14.65,14.3,9.25,18.25,28.950000000000003,27.5,1.4500000000000028,354,time_limit
2025-08-28,09:30:00,2025-08-28,15:24:59,24750.0,24300.0,7.35,4.3,0.1,0.05,11.649999999999999,0.15000000000000002,11.499999999999998,354,time_limit
2025-09-18,09:30:00,2025-09-18,15:24:59,25700.0,25150.0,73.0,47.35,69.65,42.1,120.35,111.75,8.599999999999994,354,time_limit
2025-09-19,09:30:00,2025-09-19,15:24:59,25600.0,25100.0,69.15,45.75,65.85,43.8,114.9,109.64999999999999,5.250000000000014,354,time_limit
2025-09-22,09:30:00,2025-09-22,15:24:57,25450.0,25000.0,89.75,38.0,66.0,47.55,127.75,113.55,14.200000000000003,354,time_limit
2025-09-23,09:30:00,2025-09-23,15:24:59,25450.0,24950.0,49.95,41.85,47.15,34.1,91.80000000000001,81.25,10.550000000000011,354,time_limit
2025-09-24,09:30:00,2025-09-24,15:24:59,25300.0,24800.0,47.5,26.05,37.45,21.3,73.55,58.75,14.799999999999997,354,time_limit
2025-09-25,09:30:00,2025-09-25,15:24:59,25300.0,24800.0,29.55,20.3,14.8,37.75,49.85,52.55,-2.6999999999999957,354,time_limit
2025-09-26,09:30:00,2025-09-26,15:24:59,25050.0,24550.0,24.6,14.95,11.05,37.6,39.55,48.650000000000006,-9.100000000000009,354,time_limit
2025-09-29,09:30:00,2025-09-29,15:24:59,24950.0,24450.0,15.7,8.95,6.8,7.6,24.65,14.399999999999999,10.25,354,time_limit
2025-09-30,09:30:00,2025-09-30,15:24:59,24900.0,24400.0,5.45,3.5,0.05,0.05,8.95,0.1,8.85,354,time_limit
2025-10-16,09:30:00,2025-10-16,15:24:59,25700.0,25150.0,82.0,57.3,142.35,41.8,139.3,184.14999999999998,-44.849999999999966,354,time_limit
2025-10-17,09:30:00,2025-10-17,15:24:59,25850.0,25350.0,87.25,72.1,124.65,57.2,159.35,181.85000000000002,-22.50000000000003,354,time_limit
2025-10-20,09:30:00,2025-10-20,15:24:59,26150.0,25600.0,63.3,52.75,54.2,41.9,116.05,96.1,19.950000000000003,354,time_limit
2025-10-23,09:30:00,2025-10-23,15:24:59,26300.0,25800.0,58.55,34.8,17.25,56.25,93.35,73.5,19.849999999999994,354,time_limit
2025-10-24,09:30:00,2025-10-24,15:24:59,26150.0,25650.0,37.7,25.7,16.3,35.65,63.400000000000006,51.95,11.450000000000003,354,time_limit
2025-10-27,09:30:00,2025-10-27,15:24:59,26150.0,25650.0,19.0,12.3,23.35,7.25,31.3,30.6,0.6999999999999993,354,time_limit
2025-10-28,09:30:00,2025-10-28,15:24:59,26250.0,25750.0,6.85,7.8,0.15,0.05,14.649999999999999,0.2,14.45,354,time_limit
2025-11-13,09:30:00,2025-11-13,15:24:59,26150.0,25600.0,121.5,79.15,122.85,86.3,200.65,209.14999999999998,-8.499999999999972,354,time_limit
2025-11-14,09:30:00,2025-11-14,15:24:59,26100.0,25550.0,121.85,77.25,137.5,59.0,199.1,196.5,2.5999999999999943,354,time_limit
2025-11-17,09:30:00,2025-11-17,15:24:59,26250.0,25700.0,92.4,66.85,89.15,54.0,159.25,143.15,16.099999999999994,354,time_limit
2025-11-18,09:30:00,2025-11-18,15:24:59,26200.0,25700.0,83.85,67.0,61.55,69.0,150.85,130.55,20.299999999999983,354,time_limit
2025-11-19,09:30:00,2025-11-19,15:24:59,26150.0,25650.0,62.75,52.65,104.7,30.7,115.4,135.4,-20.0,354,time_limit
2025-11-20,09:30:00,2025-11-20,15:24:59,26350.0,25850.0,42.95,42.75,66.15,21.35,85.7,87.5,-1.7999999999999972,354,time_limit
2025-11-21,09:30:00,2025-11-21,15:24:59,26400.0,25900.0,31.85,31.35,12.7,42.8,63.2,55.5,7.700000000000003,354,time_limit
2025-11-24,09:30:00,2025-11-24,15:24:59,26400.0,25850.0,8.05,10.15,3.2,25.3,18.200000000000003,28.5,-10.299999999999997,354,time_limit
2025-11-25,09:30:00,2025-11-25,15:24:59,26200.0,25700.0,5.2,2.6,0.05,0.05,7.800000000000001,0.1,7.700000000000001,354,time_limit
