entry_date,entry_time,exit_date,exit_time,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,pnl,hold_duration_minutes,exit_reason
2025-08-20,10:00:00,2025-08-20,14:59:59,0.0,24900.0,0.0,102.5,0.0,67.25,35.25,299,time_limit
2025-08-20,10:30:00,2025-08-20,14:59:59,0.0,24900.0,0.0,95.8,0.0,67.25,28.549999999999997,269,time_limit
2025-08-20,11:00:00,2025-08-20,14:59:59,0.0,24900.0,0.0,97.15,0.0,67.25,29.900000000000006,239,time_limit
2025-08-20,11:30:00,2025-08-20,14:59:59,0.0,24900.0,0.0,85.55,0.0,67.25,18.299999999999997,209,time_limit
2025-08-20,12:00:00,2025-08-20,14:59:59,0.0,24950.0,0.0,97.8,0.0,81.8,16.0,179,time_limit
2025-08-20,12:30:00,2025-08-20,14:59:59,0.0,24950.0,0.0,94.45,0.0,81.8,12.650000000000006,149,time_limit
2025-08-20,13:00:00,2025-08-20,14:59:59,0.0,24950.0,0.0,88.0,0.0,81.8,6.200000000000003,119,time_limit
2025-08-20,13:30:00,2025-08-20,14:59:59,0.0,24950.0,0.0,96.15,0.0,81.8,14.350000000000009,89,time_limit
2025-08-20,14:00:00,2025-08-20,14:59:59,0.0,24950.0,0.0,87.0,0.0,81.8,5.200000000000003,59,time_limit
2025-08-25,10:00:00,2025-08-25,12:49:49,0.0,24850.0,0.0,52.3,0.0,26.1,26.199999999999996,169,profit_target
2025-08-25,10:30:00,2025-08-25,12:19:53,0.0,24800.0,0.0,41.0,0.0,20.15,20.85,109,profit_target
2025-08-25,11:00:00,2025-08-25,14:59:59,0.0,24850.0,0.0,41.2,0.0,25.55,15.650000000000002,239,time_limit
2025-08-25,11:30:00,2025-08-25,14:59:59,0.0,24850.0,0.0,38.95,0.0,25.55,13.400000000000002,209,time_limit
2025-08-25,12:00:00,2025-08-25,14:59:59,0.0,24850.0,0.0,33.1,0.0,25.55,7.550000000000001,179,time_limit
2025-08-25,12:30:00,2025-08-25,14:59:59,0.0,24900.0,0.0,41.25,0.0,36.7,4.549999999999997,149,time_limit
2025-08-25,13:00:00,2025-08-25,14:59:59,0.0,24900.0,0.0,37.45,0.0,36.7,0.75,119,time_limit
2025-08-25,13:30:00,2025-08-25,14:59:59,0.0,24900.0,0.0,40.95,0.0,36.7,4.25,89,time_limit
2025-08-25,14:00:00,2025-08-25,14:59:59,0.0,24900.0,0.0,35.8,0.0,36.7,-0.9000000000000057,59,time_limit
2025-09-22,10:00:00,2025-09-22,14:59:59,0.0,25250.0,0.0,83.3,0.0,121.0,-37.7,299,time_limit
2025-09-22,10:30:00,2025-09-22,14:59:58,0.0,25200.0,0.0,66.9,0.0,101.35,-34.44999999999999,269,time_limit
2025-09-22,11:00:00,2025-09-22,14:59:58,0.0,25200.0,0.0,67.4,0.0,101.35,-33.94999999999999,239,time_limit
2025-09-22,11:30:00,2025-09-22,14:59:58,0.0,25200.0,0.0,75.2,0.0,101.35,-26.14999999999999,209,time_limit
2025-09-22,12:00:00,2025-09-22,14:59:59,0.0,25150.0,0.0,58.35,0.0,84.4,-26.050000000000004,179,time_limit
2025-09-22,12:30:00,2025-09-22,14:59:58,0.0,25200.0,0.0,72.4,0.0,101.35,-28.94999999999999,149,time_limit
2025-09-22,13:00:00,2025-09-22,14:59:58,0.0,25200.0,0.0,70.2,0.0,101.35,-31.14999999999999,119,time_limit
2025-09-22,13:30:00,2025-09-22,14:59:58,0.0,25200.0,0.0,70.6,0.0,101.35,-30.75,89,time_limit
2025-09-22,14:00:00,2025-09-22,14:59:58,0.0,25200.0,0.0,78.45,0.0,101.35,-22.89999999999999,59,time_limit
2025-09-25,10:00:00,2025-09-25,14:59:59,0.0,24950.0,0.0,44.55,0.0,76.75,-32.2,299,time_limit
2025-09-25,10:30:00,2025-09-25,14:59:59,0.0,24950.0,0.0,48.25,0.0,76.75,-28.5,269,time_limit
2025-09-25,11:00:00,2025-09-25,14:59:59,0.0,24900.0,0.0,43.4,0.0,57.8,-14.399999999999999,239,time_limit
2025-09-25,11:30:00,2025-09-25,14:59:59,0.0,24950.0,0.0,48.7,0.0,76.75,-28.049999999999997,209,time_limit
2025-09-25,12:00:00,2025-09-25,14:59:59,0.0,24900.0,0.0,49.6,0.0,57.8,-8.199999999999996,179,time_limit
2025-09-25,12:30:00,2025-09-25,14:59:59,0.0,24900.0,0.0,51.45,0.0,57.8,-6.349999999999994,149,time_limit
